Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Bond,28-02-2014,19069,9481.69,16,28028.82,0.51,7.88,4.7
Bond,31-07-2017,1134447,9728.96,16,8825.5,0.27,2.36,5.7
Bond,30-11-2018,554408,11970.99,2,27965.43,0.41,2.33,7.1
Bond,31-03-2014,108545,5643.5,1,25734.5,0.5,8.25,4.6
Bond,31-05-2012,291557,7586.09,17,30631.65,0.48,10.36,5.3
Bond,30-06-2018,373589,7125.53,20,12967.73,0.5,4.92,7.9
Bond,30-11-2015,9923,11349.15,14,28092.79,0.31,5.41,7.4
Bond,30-04-2016,407526,7536.26,17,17282.51,0.29,5.47,7.7
Bond,31-07-2014,1274004,5368.95,14,17348.99,0.48,7.39,5
Bond,31-12-2021,249673,6372.17,16,34620.21,0.66,5.66,6.2
Bond,31-01-2020,241165,8864.34,15,12459.79,0.21,7.59,4.7
Bond,31-01-2020,1261037,8355.97,19,5408.94,0.21,7.59,4.7
Bond,31-12-2012,248412,9447.11,10,496.15,0.28,10.56,5.1
Bond,31-05-2016,1631856,7151.58,12,26586.2,0.24,5.76,7.9
Bond,30-06-2021,205771,6571.57,7,29183.02,0.16,6.26,3
Bond,30-11-2016,480378,8467.82,2,31114.31,0.17,3.63,7.3
Bond,31-08-2012,1458740,8870.68,14,30601.44,0.54,10.03,5.5
Bond,31-05-2020,997762,11105.82,17,19341.51,0.53,6.27,3.1
Bond,30-04-2014,740481,9394.8,12,31651.3,0.12,8.48,4.6
Bond,30-09-2018,1626810,9579.73,4,14802.16,0.45,3.17,7.7
Bond,31-10-2019,999109,6556.27,5,32473.68,0.25,4.62,4.5
Bond,30-04-2022,217100,9316.86,4,16880.31,0.15,7.79,4.9
Bond,28-02-2017,1286921,6750.18,5,35148.93,0.15,3.65,7
Bond,30-09-2021,333698,11324.43,18,36710.74,0.48,4.35,15
Bond,29-02-2012,1552791,9372,13,27500.29,0.64,8.83,6.1
Bond,31-10-2013,665141,16239.32,15,32552.96,0.21,12.2,4.7
Bond,29-02-2020,508248,6248.07,17,13871.48,0.63,6.58,4.7
Bond,30-06-2015,354978,6755.75,16,32107.84,0.2,5.4,7.3
Bond,30-04-2022,842367,10213.35,10,34265.34,0.21,7.79,4.9
Bond,31-01-2021,1570959,7015.45,2,10727.42,0.39,4.06,-1
Bond,31-08-2020,829629,6620.38,9,36949.47,0.44,6.69,-23.9
Bond,30-11-2021,816856,7936.62,3,19256.5,0.28,4.91,8.4
Bond,31-05-2012,287250,11935.37,15,25279.71,0.22,10.36,5.3
Bond,31-03-2012,640826,7777.31,19,36047.26,0.49,9.47,5.9
Bond,28-02-2021,552178,10039.99,15,21729.43,0.3,5.03,0.4
Bond,30-11-2014,9923,8844.13,14,24695.43,0.45,3.27,5.3
Bond,30-04-2014,238731,9475.92,15,32378.73,0.5,8.48,4.6
Bond,30-11-2013,155763,12305.57,3,23923.03,0.13,10.3,4.8
Bond,31-08-2016,281694,7253.08,11,30676.94,0.47,5.05,7.1
Bond,31-07-2017,1056592,12416.32,11,16528.94,0.2,2.36,5.7
Bond,29-02-2016,492234,11961.67,6,17084.72,0.53,5.26,7.3
Bond,31-05-2021,1250380,8217.45,18,18382.35,0.39,6.3,1.6
Bond,28-02-2014,1300450,7703.18,3,30275.18,0.18,7.88,4.7
Bond,31-05-2017,1216089,10326.99,9,24518.95,0.58,2.18,6.1
Bond,29-02-2012,613893,8864.53,20,18243.52,0.41,8.83,6.1
Bond,31-10-2022,908184,9252.46,6,26652.1,0.25,6.77,7
Bond,30-09-2020,1594194,10928.24,14,28302.38,0.23,7.27,-15
Bond,30-11-2018,165514,6707.22,4,19477.89,0.55,2.33,7.1
Bond,31-01-2014,1571550,8856.89,16,32720.29,0.58,8.6,4.7
Bond,30-04-2017,119895,9233.17,18,21017.02,0.23,2.99,6.3
Bond,31-10-2015,9923,8362.81,7,18887.43,0.46,5,7.4
Bond,31-01-2017,913545,17588.26,17,25206.13,0.45,3.17,7.1
Bond,31-12-2019,1364832,7982.44,17,29019.14,0.68,7.75,4.6
Bond,31-07-2019,1276813,8436.2,14,34565.15,0.36,3.19,5.1
Bond,31-07-2021,184848,6500.07,17,25717.03,0.43,5.59,10
Bond,30-11-2015,338647,8465.04,12,30611.11,0.42,5.41,7.4
Bond,30-06-2021,1481881,8069.08,10,19644.42,0.15,6.26,3
Bond,30-06-2019,1367370,11961.7,16,33567.48,0.21,3.18,5.3
Bond,31-07-2022,1649335,6074.6,20,20048.38,0.39,6.71,9
Bond,30-06-2012,275733,8269.13,9,24210.32,0.69,9.93,5.4
Bond,31-01-2012,1346426,8180.04,14,28348.57,0.38,7.65,6.3
Bond,31-07-2017,691553,4924.25,9,38060.82,0.63,2.36,5.7
Bond,31-10-2021,382550,9567.43,9,30619.95,0.51,4.48,13
Bond,30-06-2013,1049078,11010.57,10,7829.13,0.25,10.5,4.6
Bond,30-11-2016,933961,10293.14,14,28959.81,0.15,3.63,7.3
Bond,31-12-2019,463705,8837.85,11,22135.84,0.17,7.75,4.6
Bond,31-05-2013,639757,6855.82,4,36049.4,0.27,9.4,4.8
Bond,31-05-2016,1038159,6716.28,14,29780.37,0.59,5.76,7.9
Bond,31-05-2016,1495497,12964.97,12,39963.46,0.22,5.76,7.9
Bond,31-08-2012,393652,7068.71,16,22488.95,0.48,10.03,5.5
Bond,28-02-2017,168095,11963.98,8,30559.34,0.16,3.65,7
Bond,30-09-2019,1477621,12008.05,18,32576.53,0.43,3.99,4.7
Bond,30-09-2014,1583150,10233.57,4,29824.98,0.69,5.63,5.5
Bond,31-12-2015,1194078,9591.39,13,31434.07,0.25,5.62,7.3
Bond,28-02-2013,552450,9165.8,8,7499.2,0.47,7.9,4.5
Bond,31-07-2020,709906,6229.75,13,31596.54,0.46,6.73,-15
Bond,31-07-2016,324331,8266.61,14,30750.68,0.24,6.07,7.3
Bond,31-07-2018,332506,9335.66,11,6710.15,0.2,4.17,8
Bond,31-03-2014,1518489,8922.54,18,19130.67,0.3,8.25,4.6
Bond,31-05-2012,9923,10398.75,17,39171.78,0.19,10.36,5.3
Bond,31-07-2016,1308447,12198.78,12,32218.2,0.58,6.07,7.3
Bond,31-01-2018,1588847,8084.06,16,5421.88,0.21,5.07,7
Bond,31-08-2012,1004093,8250,4,13981.97,0.32,10.03,5.5
Bond,30-11-2015,420196,5031.41,20,5796.65,0.25,5.41,7.4
Bond,31-03-2013,435259,5597.41,20,20106.12,0.1,8.3,4.6
Bond,31-07-2014,9923,5644.76,13,32129.15,0.59,7.39,5
Bond,31-05-2021,277532,6965.06,13,35147,0.31,6.3,1.6
Bond,28-02-2021,9923,8187.43,11,17361.39,0.69,5.03,0.4
Bond,31-03-2015,299847,6367.06,3,30253.26,0.46,5.25,7.4
Bond,31-03-2017,9923,7817.08,15,23262.86,0.24,3.89,6.7
Bond,31-10-2015,1237454,10635.01,20,26321.54,0.52,5,7.4
Bond,31-01-2017,1751161,10027.35,3,25920.36,0.59,3.17,7.1
Bond,31-05-2018,378539,6099.9,15,5739.51,0.55,4.87,7.7
Bond,30-11-2022,222503,9542.2,16,32184.36,0.53,5.88,6.3
Bond,31-12-2015,276947,7811.12,9,23919.2,0.48,5.62,7.3
Bond,31-08-2020,25731,7986.51,14,22590.83,0.25,6.69,-23.9
Bond,30-04-2020,1116777,8378.05,1,35495.38,0.33,7.22,3.7
Bond,28-02-2013,9923,10945.21,15,19733.22,0.1,7.9,4.5
Bond,31-07-2013,250507,9497.51,15,10543.25,0.49,10.6,4.5
Bond,31-10-2013,1899852,5986.73,7,35970.12,0.53,12.2,4.7
Bond,31-01-2016,551938,8797.72,9,22081.61,0.61,5.69,7.2
Bond,28-02-2022,27777,16247.01,1,9101.82,0.18,6.07,5.4
Bond,31-12-2017,328836,7462.66,6,28577.51,0.26,5.21,6.7
Bond,30-11-2018,440681,6610.43,12,20487.17,0.4,2.33,7.1
Bond,31-12-2018,9923,6922.71,15,17749.34,0.58,2.11,6.9
Bond,30-11-2022,580930,14006.77,19,1542.9,0.4,5.88,6.3
Bond,30-06-2015,492380,8449.96,19,28587.14,0.36,5.4,7.3
Bond,31-08-2014,1961581,7368.68,13,27056.72,0.31,7.03,5.7
Bond,30-06-2012,99425,8362.05,16,22358.93,0.46,9.93,5.4
Bond,31-03-2021,1247790,10460.65,7,3826.39,0.48,5.52,0.6
Bond,31-05-2017,1120589,8368.56,18,28066.58,0.27,2.18,6.1
Bond,31-12-2020,1313642,15684.17,12,11608.74,0.27,4.59,-3
Bond,31-01-2021,1294640,8990.91,19,25690.36,0.21,4.06,-1
Bond,31-07-2018,520046,8845.06,16,25181.54,0.63,4.17,8
Bond,31-10-2017,693770,9424.34,12,38731.91,0.47,3.58,6.1
Bond,30-11-2018,1462840,10872.25,13,32193.5,0.44,2.33,7.1
Bond,31-01-2012,137144,8993.71,5,26497.08,0.22,7.65,6.3
Bond,31-12-2018,690441,9098.56,9,28764.1,0.55,2.11,6.9
Bond,31-10-2012,54511,6387.42,20,16687.12,0.55,9.75,5.4
Bond,30-09-2018,9923,12605.82,16,29100.23,0.27,3.17,7.7
Bond,31-03-2012,333196,8744.97,5,22083.63,0.65,9.47,5.9
Bond,31-01-2021,1332429,7193.11,9,26525.68,0.56,4.06,-1
Bond,30-06-2012,322546,9855.68,5,27581.4,0.21,9.93,5.4
Bond,31-03-2018,428843,6019.14,10,22761.98,0.28,4.28,7.3
Bond,30-11-2012,417525,9080.83,5,15533.95,0.61,9.9,5.3
Bond,30-06-2015,694186,9210.56,8,38412.74,0.66,5.4,7.3
Bond,28-02-2014,9923,8296.96,13,39372.64,0.2,7.88,4.7
Bond,30-09-2017,302446,7242.79,19,31931.62,0.4,2.28,6
Bond,30-09-2012,9923,12946.8,12,496.15,0.63,9.73,5.4
Bond,30-06-2012,392067,8624.37,20,23752.54,0.33,9.93,5.4
Bond,31-07-2014,213616,7248.62,8,27253.99,0.24,7.39,5
Bond,31-10-2019,1445577,11346,5,17925.29,0.6,4.62,4.5
Bond,30-11-2020,1253947,8617.14,15,27700.56,0.18,6.93,-7.5
Bond,31-03-2020,894575,6462.73,19,26075.09,0.22,5.84,4.1
Bond,31-03-2015,1099322,9075.92,13,14511.57,0.28,5.25,7.4
Bond,31-01-2019,1028842,10005.86,6,26650.46,0.19,1.97,6.7
Bond,30-04-2013,1506464,8267.17,6,29157.74,0.18,9.6,4.7
Bond,31-10-2015,343035,7071.79,9,37429.02,0.18,5,7.4
Bond,31-10-2015,199951,6083.86,17,26902.36,0.56,5,7.4
Bond,30-06-2015,1303688,9257.29,13,23291.61,0.48,5.4,7.3
Bond,28-02-2013,639699,7848.78,16,15076.91,0.25,7.9,4.5
Bond,29-02-2012,1462715,10987.93,18,34458.01,0.59,8.83,6.1
Bond,31-08-2020,1401729,17025.64,9,33321.15,0.56,6.69,-23.9
Bond,31-01-2019,1069794,11250.18,11,26522.99,0.54,1.97,6.7
Bond,31-12-2014,1128637,7614.35,16,22898.98,0.55,4.28,6
Bond,31-01-2021,9923,9985.16,12,33396.67,0.24,4.06,-1
Bond,30-04-2012,899857,6900.8,15,29375.3,0.22,10.26,5.7
Bond,28-02-2022,113173,8760.82,6,26862.1,0.57,6.07,5.4
Bond,30-09-2018,227088,8276.27,16,27882.3,0.1,3.17,7.7
Bond,31-07-2015,1389870,7502.8,8,12901.65,0.29,3.69,7.1
Bond,30-04-2022,1354831,7757.29,8,28842.78,0.36,7.79,4.9
Bond,30-06-2020,409503,6345.04,1,30176.61,0.11,6.23,1
Bond,31-12-2015,384629,8251.89,2,39513.89,0.18,5.62,7.3
Bond,30-06-2019,767105,7108.4,12,28331.76,0.25,3.18,5.3
Bond,31-08-2013,9923,7846.13,18,26872.23,0.24,10.6,4.4
Bond,30-06-2019,1428703,7011.09,11,28296.74,0.24,3.18,5.3
Bond,30-04-2017,737806,8328.87,6,20043.3,0.21,2.99,6.3
Bond,31-05-2017,442093,7911.82,7,27275.93,0.59,2.18,6.1
Bond,31-12-2017,452657,16229.36,12,23211.14,0.51,5.21,6.7
Bond,30-04-2022,1073521,14324.93,19,24260.95,0.51,7.79,4.9
Bond,31-08-2016,314706,11177.06,6,15995.34,0.21,5.05,7.1
Bond,31-01-2013,332392,10205.85,13,12379.71,0.6,8.6,4.9
Bond,31-01-2016,442563,7819.63,6,6558.21,0.4,5.69,7.2
Bond,31-07-2018,9923,9755.26,14,15034.31,0.58,4.17,8
Bond,31-01-2014,251482,6940.27,19,27880.68,0.34,8.6,4.7
Bond,30-04-2014,1126910,13452.27,13,22432.81,0.25,8.48,4.6
Bond,30-09-2013,604816,9897.47,13,12867.25,0.48,11.2,4.6
Bond,28-02-2018,9923,11345.17,5,21055.99,0.57,4.44,7.2
Bond,30-11-2020,345095,10110.88,6,22592.63,0.16,6.93,-7.5
Bond,29-02-2016,402579,9478.14,4,15250.86,0.6,5.26,7.3
Bond,31-08-2020,464010,7522.74,14,21689.04,0.61,6.69,-23.9
Bond,31-08-2017,9923,8309.11,3,3831.41,0.35,2.28,5.7
Bond,31-01-2022,921144,8406.47,14,34373.3,0.12,6.01,5.1
Bond,31-03-2022,1720477,8710.81,12,31008.28,0.23,6.95,4.9
Bond,31-10-2014,591601,8284.74,1,21946.56,0.69,4.62,5.3
Bond,31-12-2019,1475988,6996.23,9,27681.28,0.19,7.75,4.6
Bond,31-01-2013,476782,6753.7,12,27862.34,0.11,8.6,4.9
Bond,28-02-2015,265705,12019.48,10,17844.7,0.59,5.37,7.5
Bond,31-07-2013,9923,5975.71,12,31224.63,0.48,10.6,4.5
Bond,30-06-2020,356197,10997.54,11,26630.77,0.48,6.23,1
Bond,30-06-2017,1282989,6103.95,12,22156.16,0.21,1.46,5.9
Bond,31-01-2014,268272,8901.5,8,11240.09,0.1,8.6,4.7
Bond,31-12-2017,1428263,9265.12,13,13355.46,0.53,5.21,6.7
Bond,31-12-2013,618291,9728.02,17,28740.25,0.3,10.6,4.8
Bond,31-01-2017,752929,16689.73,15,33305.61,0.12,3.17,7.1
Bond,31-03-2017,9923,15336.02,13,20424.79,0.48,3.89,6.7
Bond,31-07-2016,580884,10645.09,10,28401.25,0.57,6.07,7.3
Bond,31-10-2014,540368,8528.44,12,20101.27,0.58,4.62,5.3
Bond,31-01-2018,268920,9335.12,6,21718.62,0.52,5.07,7
Bond,28-02-2015,737005,7685.41,20,35016.86,0.56,5.37,7.5
Bond,30-11-2020,1413078,10040.13,8,28584.15,0.25,6.93,-7.5
Bond,31-01-2012,142925,7893.47,13,15415.05,0.22,7.65,6.3
Bond,31-12-2021,177477,18302.31,18,19721.27,0.31,5.66,6.2
Bond,30-04-2015,1226035,12072.28,12,39069.01,0.35,4.87,7.4
Bond,31-01-2012,370136,11622.43,11,28257.1,0.16,7.65,6.3
Bond,28-02-2019,1735325,13904.31,18,33529.92,0.63,2.57,6.6
Bond,31-03-2019,479642,8048.39,10,14706.57,0.16,2.86,6.3
Bond,31-05-2016,1660782,9184.7,14,12303.99,0.53,5.76,7.9
Bond,31-07-2022,101014,9437.65,18,20603.36,0.22,6.71,9
Bond,31-12-2013,726802,7637.35,6,21272.47,0.54,10.6,4.8
Bond,30-06-2018,46058,8997.25,14,7421.75,0.32,4.92,7.9
Bond,30-11-2021,9923,8262.09,6,26649.3,0.13,4.91,8.4
Bond,30-06-2022,312476,16327.49,15,10878.43,0.3,7.01,7
Bond,31-08-2017,131468,8803.93,1,34969.07,0.26,2.28,5.7
Bond,31-01-2016,1055814,7844.95,9,18197.97,0.32,5.69,7.2
Bond,31-01-2019,1321575,8872.55,6,22917.44,0.19,1.97,6.7
Bond,30-04-2022,324092,9077.66,13,24626.46,0.6,7.79,4.9
Bond,31-05-2012,135588,8265.74,19,30050.85,0.19,10.36,5.3
Bond,28-02-2013,1989856,18000.28,15,27750.19,0.22,7.9,4.5
Bond,31-07-2013,294450,6617.88,4,25298.55,0.1,10.6,4.5
Bond,31-07-2021,610550,11016.13,17,6900.48,0.45,5.59,10
Bond,30-06-2022,334015,9737.8,2,19088.66,0.26,7.01,7
Bond,31-12-2015,931098,11536.16,19,21349.44,0.5,5.62,7.3
Bond,30-04-2022,829944,7555.22,19,29747.15,0.66,7.79,4.9
Bond,31-01-2019,1477402,8594.28,6,10688.92,0.21,1.97,6.7
Bond,30-04-2016,1093883,11085.9,15,32623.77,0.13,5.47,7.7
Bond,30-06-2022,357804,9125.6,18,14009.91,0.26,7.01,7
Bond,30-04-2017,380342,11911.81,20,28281.95,0.69,2.99,6.3
Bond,28-02-2014,145536,9070.65,14,19303.68,0.12,7.88,4.7
Bond,30-11-2022,263236,10477.4,1,28786.97,0.15,5.88,6.3
Bond,31-05-2013,400496,9582.3,13,24715.65,0.56,9.4,4.8
Bond,30-04-2022,67345,7412.08,11,30155.59,0.22,7.79,4.9
Bond,31-08-2016,85083,8469.69,9,14847.16,0.52,5.05,7.1
Bond,30-09-2014,55409,7505.81,7,25270.2,0.26,5.63,5.5
Bond,31-01-2013,485959,12446.66,17,38317.33,0.29,8.6,4.9
Bond,31-08-2016,354175,6646.57,19,18564.2,0.28,5.05,7.1
Bond,31-07-2017,725722,8616.9,8,20713.9,0.42,2.36,5.7
Bond,31-08-2017,1088765,6940.16,19,31565.18,0.15,2.28,5.7
Bond,30-09-2013,27231,9391.02,9,29360.98,0.55,11.2,4.6
Bond,30-09-2021,9923,6424.93,14,25740.14,0.24,4.35,15
Bond,31-08-2019,1353310,12484.63,18,30588.17,0.55,3.28,5
Bond,30-11-2012,325575,5161.62,16,34581.17,0.47,9.9,5.3
Bond,30-09-2018,1199776,6062.72,14,33511.6,0.17,3.17,7.7
Bond,30-04-2018,1022048,6575.5,17,26194.69,0.11,4.58,7.5
Bond,31-07-2015,1469418,7357.49,20,34713.91,0.13,3.69,7.1
Bond,30-09-2016,9923,9987.52,15,33290.22,0.64,4.39,7.2
Bond,31-03-2016,427007,5234.54,14,32557.1,0.43,4.83,7.5
Bond,31-12-2020,1252115,7824.08,18,35478.06,0.23,4.59,-3
Bond,30-09-2017,1868462,8392.2,5,33792.63,0.67,2.28,6
Bond,28-02-2022,1045114,7788.83,18,30575.39,0.23,6.07,5.4
Bond,28-02-2015,883415,11708.68,7,3636.4,0.14,5.37,7.5
Bond,30-06-2014,104283,6847.75,3,19095.59,0.45,6.77,4.8
Bond,31-01-2022,379489,7227.61,6,30897.68,0.16,6.01,5.1
Bond,31-05-2014,1476810,6701.1,16,25592.86,0.44,8.33,4.6
Bond,30-11-2022,165095,8696.83,9,27010.79,0.48,5.88,6.3
Bond,30-09-2021,1731160,8531.87,14,10571.21,0.38,4.35,15
Bond,31-03-2020,255946,9721.6,13,28459.57,0.42,5.84,4.1
Bond,31-07-2016,1471145,7335.25,15,34079.42,0.48,6.07,7.3
Bond,30-04-2021,59803,12497.45,19,30508.88,0.64,4.23,0.9
Bond,31-01-2021,858801,8871.02,18,26617.43,0.39,4.06,-1
Bond,30-06-2012,1147857,7259.69,5,33919.25,0.47,9.93,5.4
Bond,31-08-2015,1330769,9696.68,7,27366.27,0.19,3.74,7
Bond,30-04-2021,1834552,8470.35,3,21426.04,0.58,4.23,0.9
Bond,30-09-2012,225139,8327.92,18,24617.62,0.2,9.73,5.4
Bond,31-03-2015,596549,7979.97,14,14316.86,0.48,5.25,7.4
Bond,31-05-2012,549867,4924.25,15,7262.8,0.39,10.36,5.3
Bond,30-09-2021,1553898,12206.16,7,29019.81,0.23,4.35,15
Bond,31-12-2022,179157,8175.62,3,11875.62,0.2,5.72,5.1
Bond,31-08-2018,1556284,9471.85,13,26640.29,0.55,3.69,8.2
Bond,30-09-2013,1173574,9836.53,8,31836.67,0.58,11.2,4.6
Bond,28-02-2019,415513,9415.31,19,17599.21,0.62,2.57,6.6
Bond,31-03-2020,1443951,9075.55,14,30560.89,0.51,5.84,4.1
Bond,31-07-2018,1136332,7729.4,14,4417.72,0.6,4.17,8
Bond,30-09-2022,9923,7858.46,13,19585.87,0.1,7.41,9
Bond,31-12-2018,451133,8997.71,11,28348.86,0.43,2.11,6.9
Bond,31-07-2015,518031,9811.21,15,25710.3,0.54,3.69,7.1
Bond,31-12-2013,16482,11530.44,7,10532.48,0.54,10.6,4.8
Bond,29-02-2016,9923,6866.93,13,31230.22,0.58,5.26,7.3
Bond,29-02-2016,701379,9495.65,13,24299.07,0.29,5.26,7.3
Bond,31-08-2021,851890,13049.58,3,38166.75,0.15,5.3,20.1
Bond,31-05-2013,312768,18118.28,15,36327.75,0.48,9.4,4.8
Bond,30-11-2018,307873,8473.84,19,39609.35,0.61,2.33,7.1
Bond,29-02-2016,9923,9515.25,14,28515.63,0.25,5.26,7.3
Bond,30-09-2014,411154,8215.35,16,22915.42,0.3,5.63,5.5
Bond,31-03-2014,344269,8736.46,1,20837.21,0.16,8.25,4.6
Bond,30-09-2017,9923,11474.2,8,9410.86,0.2,2.28,6
Bond,30-06-2013,371724,7014.86,1,25901.51,0.57,10.5,4.6
Bond,29-02-2012,254032,5043.15,5,26611.85,0.21,8.83,6.1
Bond,30-09-2016,1141424,10360.4,7,3336.38,0.12,4.39,7.2
Bond,31-03-2019,1617290,9307.68,16,23980.08,0.27,2.86,6.3
Bond,31-08-2019,690563,16967.6,6,19721.04,0.18,3.28,5
Bond,30-09-2020,904010,9831.3,9,28006.02,0.41,7.27,-15
Bond,28-02-2013,668414,9511.4,17,33754.44,0.33,7.9,4.5
Bond,30-11-2021,1328703,8508.83,14,30153.2,0.27,4.91,8.4
Bond,28-02-2017,369687,10772.41,13,12441.7,0.32,3.65,7
Bond,31-08-2021,1870091,17111.5,15,33748.65,0.15,5.3,20.1
Bond,31-08-2020,607745,7695.28,5,13999.38,0.44,6.69,-23.9
Bond,31-07-2017,728597,7551.58,1,23633.98,0.56,2.36,5.7
Bond,30-06-2014,941706,10165.18,16,16753.85,0.51,6.77,4.8
Bond,31-10-2012,1267695,12378.43,18,33754.61,0.44,9.75,5.4
Bond,30-06-2020,1447727,8903.01,8,27968.53,0.25,6.23,1
Bond,31-10-2016,294601,8143.58,7,6155.31,0.56,4.2,7.3
Bond,30-04-2020,9923,8083.15,15,31877.85,0.32,7.22,3.7
Bond,30-04-2019,766564,10069.37,7,27796.32,0.62,2.99,6.1
Bond,31-01-2016,355197,10664.42,3,18654.95,0.65,5.69,7.2
Bond,31-08-2017,341930,7110.66,1,27130.35,0.21,2.28,5.7
Bond,31-05-2014,493203,9886.81,7,29173.09,0.34,8.33,4.6
Bond,30-09-2018,159413,10432.22,17,35697.77,0.21,3.17,7.7
Bond,30-11-2019,150313,7421.35,12,23852.9,0.18,5.54,4.5
Bond,30-09-2018,460572,11006.83,15,39308.87,0.57,3.17,7.7
Bond,30-04-2021,469193,6221.42,17,23714.42,0.26,4.23,0.9
Bond,31-05-2012,1998173,9194.47,13,23795.89,0.55,10.36,5.3
Bond,31-12-2017,488414,8110.2,5,22365.76,0.19,5.21,6.7
Bond,31-12-2020,1240242,8421.9,9,30511.16,0.27,4.59,-3
Bond,30-06-2022,954211,10017.09,6,820.3,0.45,7.01,7
Bond,31-08-2018,9923,7650.67,16,21564.92,0.58,3.69,8.2
Bond,31-05-2015,1265474,11561.91,9,19418.44,0.32,5.01,7.5
Bond,31-05-2018,9923,10175.37,14,24758.62,0.55,4.87,7.7
Bond,31-03-2015,1441726,7672.18,13,21020.53,0.41,5.25,7.4
Bond,30-09-2021,1134122,8543.93,11,31527.92,0.24,4.35,15
Bond,31-07-2016,1344674,9217.61,16,17681.97,0.21,6.07,7.3
Bond,31-01-2012,166728,6632.95,15,26230.67,0.42,7.65,6.3
Bond,30-06-2020,388448,10285.96,5,16475.72,0.6,6.23,1
Bond,28-02-2021,1456062,9200.85,14,39963.46,0.37,5.03,0.4
Bond,30-04-2020,1026989,9548.58,8,496.15,0.57,7.22,3.7
Bond,31-03-2018,834627,8659.56,18,21362.58,0.5,4.28,7.3
Bond,30-09-2020,512859,6025.54,1,4174.33,0.3,7.27,-15
Bond,31-12-2014,130602,6926.7,13,31841.99,0.22,4.28,6
Bond,31-08-2020,9923,11584,9,30532.88,0.24,6.69,-23.9
Bond,30-04-2014,187585,10824.35,10,20974.08,0.61,8.48,4.6
Bond,31-07-2017,9923,9781.04,16,26283.07,0.22,2.36,5.7
Bond,30-04-2014,231985,10300.07,8,25977.21,0.22,8.48,4.6
Bond,31-07-2018,1358509,6071.17,18,32433.47,0.4,4.17,8
Bond,30-09-2018,209875,6765.37,17,30087.9,0.16,3.17,7.7
Bond,30-04-2021,302748,11869.77,9,32375.84,0.43,4.23,0.9
Bond,31-12-2013,279761,9241.06,12,31919.99,0.5,10.6,4.8
Bond,31-08-2021,1700333,9271.33,15,33360.72,0.54,5.3,20.1
Bond,31-07-2017,59894,8198.65,11,22508,0.55,2.36,5.7
Bond,31-03-2022,1319397,9896.56,17,18876.17,0.51,6.95,4.9
Bond,30-11-2018,122839,8305.67,16,24620.52,0.25,2.33,7.1
Bond,31-01-2018,276291,12298.27,16,4041.86,0.46,5.07,7
Bond,31-07-2012,1105488,8746.02,16,31194.6,0.19,9.86,5.3
Bond,31-05-2018,1424433,10929.34,14,35079.53,0.1,4.87,7.7
Bond,30-06-2013,1152945,8473.38,19,35726.32,0.25,10.5,4.6
Bond,30-04-2014,763836,9714.07,16,4982,0.34,8.48,4.6
Bond,30-09-2019,1759361,16390.86,14,17596.85,0.61,3.99,4.7
Bond,30-04-2012,501498,6741.44,14,32372.97,0.46,10.26,5.7
Bond,30-06-2018,194035,10801.26,17,23441.63,0.17,4.92,7.9
Bond,30-09-2021,393258,9326.16,15,27247.95,0.58,4.35,15
Bond,31-10-2020,9923,8070.33,3,12060.59,0.2,7.61,-10
Bond,29-02-2020,299155,10420.57,14,27010.07,0.2,6.58,4.7
Bond,31-07-2015,1528865,8626.02,11,19871.77,0.29,3.69,7.1
Bond,30-04-2017,52723,7205.55,17,22927.63,0.1,2.99,6.3
Bond,31-10-2017,1590594,6231.15,17,8519.93,0.29,3.58,6.1
Bond,29-02-2020,9923,11113.1,11,19190.93,0.25,6.58,4.7
Bond,31-01-2020,1097678,9441.97,2,27998.6,0.35,7.59,4.7
Bond,30-09-2021,880836,6658.08,17,25446.8,0.58,4.35,15
Bond,31-07-2012,1232669,13561.41,17,21707.02,0.42,9.86,5.3
Bond,31-08-2013,1294839,12296.47,7,23133.68,0.18,10.6,4.4
Bond,31-05-2016,841698,6623.18,16,27822.4,0.65,5.76,7.9
Bond,31-12-2021,210150,10243.35,6,20350.36,0.47,5.66,6.2
Bond,31-10-2015,822685,17748.98,12,39728.71,0.27,5,7.4
Bond,31-12-2022,531964,4924.25,6,21428.65,0.69,5.72,5.1
Bond,31-05-2018,1385426,4924.25,16,31311.97,0.61,4.87,7.7
Bond,31-08-2018,826439,8664.11,7,25412.82,0.29,3.69,8.2
Bond,30-09-2019,1175076,12314.38,10,25862.64,0.59,3.99,4.7
Bond,31-12-2017,144987,6122.64,2,28350.97,0.43,5.21,6.7
Bond,31-05-2013,9923,7145.18,19,27894.68,0.16,9.4,4.8
Bond,31-01-2020,286483,6263.92,15,27048.18,0.51,7.59,4.7
Bond,30-11-2021,753997,8920.49,15,32131.62,0.26,4.91,8.4
Bond,31-10-2012,343152,18758.35,13,27297.42,0.31,9.75,5.4
Bond,31-05-2021,1360065,13380.55,14,9577.21,0.23,6.3,1.6
Bond,28-02-2015,1611829,5281.27,15,32269.72,0.37,5.37,7.5
Bond,31-03-2016,133128,4924.25,18,18988.92,0.2,4.83,7.5
Bond,31-07-2020,248125,6353.39,14,39963.46,0.25,6.73,-15
Bond,30-06-2018,1516056,9563.45,13,27736.75,0.24,4.92,7.9
Bond,28-02-2015,196049,12119.54,1,11963.62,0.16,5.37,7.5
