Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Stocks,30-09-2014,1356786,8531,1,2609.177,0.02,5.63,5.5
Stocks,31-03-2015,1774358,73,18,3816.074,0.38,5.25,7.4
Stocks,30-11-2013,1606940,73,15,3883.406,0.48,10.3,4.8
Stocks,31-10-2012,1112384,9841,4,3993.814,0.12,9.75,5.4
Stocks,29-02-2016,323165,389,16,3523.866,0.1,5.26,7.3
Stocks,30-11-2014,942872,3602,7,1662.879,0.54,3.27,5.3
Stocks,30-04-2014,1367495,7440,17,1744.081,0.51,8.48,4.6
Stocks,31-12-2022,94763,41405,12,3306.196,0.17,5.72,5.1
Stocks,31-03-2017,1071496,73,9,1848.421,0.48,3.89,6.7
Stocks,29-02-2012,1456177,2440,11,3225.795,0.53,8.83,6.1
Stocks,31-05-2012,357985,916,16,3863.057,0.08,10.36,5.3
Stocks,30-04-2015,924102,73,15,1091.371,0.39,4.87,7.4
Stocks,31-01-2022,1728754,1343,5,2915.006,0.17,6.01,5.1
Stocks,31-12-2014,1504298,4394,16,3993.814,0.41,4.28,6
Stocks,31-08-2014,647717,2661,11,3350.91,0.5,7.03,5.7
Stocks,31-05-2018,1206227,488,13,2495.744,0.04,4.87,7.7
Stocks,31-08-2014,703396,8190,7,3654.417,0.47,7.03,5.7
Stocks,31-07-2014,1116301,73,12,3735.295,0.29,7.39,5
Stocks,31-05-2013,239936,75903,10,3303.72,0.59,9.4,4.8
Stocks,31-05-2013,1949306,4237,3,805.199,0.27,9.4,4.8
Stocks,31-12-2021,1259539,73,5,2769.984,0.42,5.66,6.2
Stocks,28-02-2017,1809559,485,18,1783.528,0.2,3.65,7
Stocks,29-02-2012,473071,73,11,3303.221,0.11,8.83,6.1
Stocks,31-07-2021,1914205,16495,9,3433.647,0.23,5.59,10
Stocks,31-05-2020,1272135,2593,19,2680.153,0.67,6.27,3.1
Stocks,31-07-2015,1403716,51694,18,3797.662,0.25,3.69,7.1
Stocks,31-05-2012,1028173,521,18,1934.243,0.09,10.36,5.3
Stocks,31-05-2022,1784499,2752,2,2873.555,0.2,7.04,4.1
Stocks,28-02-2022,1996907,62133,5,3144.995,0.06,6.07,5.4
Stocks,30-11-2016,1652186,7009,18,2617.808,0.51,3.63,7.3
Stocks,31-03-2018,1143392,974,3,3993.814,0.09,4.28,7.3
Stocks,31-08-2017,1291218,73,3,3440.126,0.29,2.28,5.7
Stocks,31-07-2019,1773979,56482,11,2618.68,0.02,3.19,5.1
Stocks,31-03-2014,1003137,73,8,3503.777,0.11,8.25,4.6
Stocks,31-05-2013,680761,73,17,3993.814,0.26,9.4,4.8
Stocks,30-06-2013,1052600,9250,18,2003.615,0.1,10.5,4.6
Stocks,30-11-2017,1063854,73,8,3495.759,0.42,4.88,6.3
Stocks,30-11-2017,1440862,1472,16,2873.288,0.35,4.88,6.3
Stocks,30-06-2015,791751,73,12,3258.967,0.22,5.4,7.3
Stocks,31-01-2020,205980,286,9,1578.193,0.17,7.59,4.7
Stocks,30-11-2019,987421,1272,13,623.726,0.66,5.54,4.5
Stocks,31-05-2020,54138,2649,11,2691.9,0.2,6.27,3.1
Stocks,31-08-2014,1382546,2422,11,2703.136,0.58,7.03,5.7
Stocks,31-07-2015,1996907,25535,14,2653.258,0.46,3.69,7.1
Stocks,30-04-2017,1232426,73,10,3993.814,0.08,2.99,6.3
Stocks,30-09-2020,544178,44868,17,2236.163,0.03,7.27,-15
Stocks,31-08-2013,1155161,73,12,3993.814,0.73,10.6,4.4
Stocks,30-11-2021,1557070,73,4,3993.814,0.39,4.91,8.4
Stocks,30-04-2018,944550,570,11,3052.6,0.51,4.58,7.5
Stocks,31-05-2013,1060118,520,10,3451.496,0.5,9.4,4.8
Stocks,31-08-2017,555333,73,20,279.799,0.67,2.28,5.7
Stocks,31-10-2015,755792,2638,9,3848.627,0.48,5,7.4
Stocks,31-03-2017,244573,4818,5,2531.771,0.65,3.89,6.7
Stocks,31-12-2018,458051,73,17,2987.441,0.48,2.11,6.9
Stocks,31-10-2012,1918588,2262,5,3385.956,0.66,9.75,5.4
Stocks,30-06-2021,1069705,9264,16,3970.008,0.44,6.26,3
Stocks,31-08-2022,280355,1278,14,3477.445,0.24,7,13.5
Stocks,30-11-2015,1748123,73,2,3224.53,0.28,5.41,7.4
Stocks,31-01-2015,1286074,73,6,3075.118,0.25,5.19,6.3
Stocks,31-10-2017,541774,10448,15,3993.814,0.69,3.58,6.1
Stocks,31-03-2012,1774927,73,10,3993.814,0.22,9.47,5.9
Stocks,31-03-2019,1381839,73,7,1890.98,0.23,2.86,6.3
Stocks,31-10-2017,1996907,198,4,3688.907,0.26,3.58,6.1
Stocks,30-04-2020,1962129,73,16,3170.758,0.76,7.22,3.7
Stocks,31-10-2013,311677,73,14,3564.307,0.11,12.2,4.7
Stocks,28-02-2018,1104572,41214,6,3993.814,0.17,4.44,7.2
Stocks,30-09-2021,1943866,73,18,3296.799,0.15,4.35,15
Stocks,30-06-2021,1681173,201,19,1704.588,0.7,6.26,3
Stocks,31-08-2013,1527660,118,5,1807.807,0.15,10.6,4.4
Stocks,30-04-2016,1913079,73,9,3804.875,0.33,5.47,7.7
Stocks,31-12-2019,819508,1339,13,2659.211,0.48,7.75,4.6
Stocks,31-12-2018,1027239,2511,16,2916.336,0.07,2.11,6.9
Stocks,30-06-2016,410182,73,7,3891.919,0.08,5.77,7.5
Stocks,28-02-2022,245029,26046,15,3161.311,0.31,6.07,5.4
Stocks,31-08-2015,280665,73,4,2929.442,0.77,3.74,7
Stocks,31-03-2014,1923873,775,15,3979.817,0.19,8.25,4.6
Stocks,31-05-2020,1537908,806,7,2194.519,0.45,6.27,3.1
Stocks,30-11-2020,1291491,1517,9,2939.234,0.26,6.93,-7.5
Stocks,31-01-2020,1306351,1195,14,2743.517,0.55,7.59,4.7
Stocks,30-06-2017,1105813,2803,10,3970.27,0.5,1.46,5.9
Stocks,29-02-2012,1996907,2753,14,3294.245,0.5,8.83,6.1
Stocks,31-03-2021,1948660,3754,16,2368.878,0.67,5.52,0.6
Stocks,31-12-2019,492508,9124,2,2777.19,0.54,7.75,4.6
Stocks,31-05-2017,1206752,73,13,3029.475,0.49,2.18,6.1
Stocks,31-07-2018,1360112,73,12,2790.793,0.48,4.17,8
Stocks,31-12-2020,662996,36686,11,3993.814,0.27,4.59,-3
Stocks,31-05-2016,1325640,73,5,3993.814,0.39,5.76,7.9
Stocks,31-03-2013,1132332,11539,5,3193.605,0.09,8.3,4.6
Stocks,30-11-2021,1517730,429,1,1704.367,0.16,4.91,8.4
Stocks,31-08-2015,1321714,73,16,2990.459,0.47,3.74,7
Stocks,31-05-2015,417485,1705,10,3115.785,0.04,5.01,7.5
Stocks,28-02-2013,598136,73,18,2786.803,0.15,7.9,4.5
Stocks,30-04-2012,608690,73,9,3473.637,0.15,10.26,5.7
Stocks,30-06-2022,1813107,2415,7,1659.062,0.53,7.01,7
Stocks,31-12-2017,1711591,65532,20,3330.352,0.36,5.21,6.7
Stocks,30-09-2012,1899982,73,17,2304.672,0.32,9.73,5.4
Stocks,31-05-2019,1099603,1654,8,2342.421,0.41,3.05,5.8
Stocks,30-04-2016,498769,73,11,3134.858,0.12,5.47,7.7
Stocks,30-11-2020,1710257,73,12,3698.438,0.51,6.93,-7.5
Stocks,31-08-2020,157148,73,2,3871.309,0.72,6.69,-23.9
Stocks,31-08-2018,1404623,18326,3,3688.463,0.32,3.69,8.2
Stocks,31-05-2021,938710,1337,9,2527.688,0.67,6.3,1.6
Stocks,31-12-2020,274390,73,17,3050.497,0.21,4.59,-3
Stocks,31-05-2020,1532001,25632,11,2990.458,0.04,6.27,3.1
Stocks,30-11-2015,1401193,73,11,2400.881,0.13,5.41,7.4
Stocks,30-11-2013,491005,65981,11,3633.886,0.42,10.3,4.8
Stocks,30-11-2022,1578127,73,16,3993.814,0.44,5.88,6.3
Stocks,30-09-2020,846916,395,4,825.271,0.48,7.27,-15
Stocks,28-02-2015,1107288,2462,11,3379.166,0.16,5.37,7.5
Stocks,31-08-2014,1289435,73,17,2363.622,0.19,7.03,5.7
Stocks,31-08-2017,1497469,2036,9,3926.226,0.16,2.28,5.7
Stocks,31-01-2022,1996907,420,11,1022.351,0.39,6.01,5.1
Stocks,30-11-2017,1279898,73,16,3275.404,0.63,4.88,6.3
Stocks,30-04-2012,1039737,1097,9,2810.526,0.29,10.26,5.7
Stocks,29-02-2012,450375,64904,18,2244.2,0.6,8.83,6.1
Stocks,31-12-2021,953143,16283,2,3221.1,0.49,5.66,6.2
Stocks,30-04-2020,1668158,1235,2,2622.451,0.16,7.22,3.7
Stocks,31-03-2014,289126,1419,13,997.756,0.27,8.25,4.6
Stocks,31-10-2021,162653,5535,10,2236.12,0.15,4.48,13
Stocks,31-03-2019,1730468,16740,6,3326.047,0.16,2.86,6.3
Stocks,30-11-2013,1297232,73,6,3783.818,0.26,10.3,4.8
Stocks,31-03-2020,1011207,3006,3,3734.733,0.25,5.84,4.1
Stocks,31-10-2014,1658213,73,3,3993.814,0.23,4.62,5.3
Stocks,31-12-2020,1289576,73,13,3993.814,0.28,4.59,-3
Stocks,31-12-2018,1870708,3791,7,3705.163,0.47,2.11,6.9
Stocks,31-07-2021,167065,2023,2,2938.019,0.51,5.59,10
Stocks,31-01-2022,601018,73,9,3268.438,0.44,6.01,5.1
Stocks,31-03-2021,70805,73,5,3282.575,0.42,5.52,0.6
Stocks,31-01-2012,1636948,456,5,2936.513,0.34,7.65,6.3
Stocks,30-11-2022,1818755,316,15,2860.549,0.14,5.88,6.3
Stocks,31-07-2013,1163630,9032,3,2863.054,0.33,10.6,4.5
Stocks,31-12-2014,1082552,73,2,3497.285,0.02,4.28,6
Stocks,31-03-2015,1435471,73,14,1701.018,0.23,5.25,7.4
Stocks,31-03-2022,834890,73,10,3400.296,0.07,6.95,4.9
Stocks,30-09-2017,1491844,73,14,3468.198,0.24,2.28,6
Stocks,31-07-2014,454537,15183,6,3307.019,0.08,7.39,5
Stocks,31-10-2017,463655,4033,8,3993.814,0.12,3.58,6.1
Stocks,31-12-2012,395339,1535,10,2929.802,0.24,10.56,5.1
Stocks,31-03-2020,1817686,1692,15,3300.331,0.11,5.84,4.1
Stocks,31-10-2016,643213,2940,5,1180.714,0.7,4.2,7.3
Stocks,30-11-2012,1654561,25675,16,3014.627,0.45,9.9,5.3
Stocks,31-07-2021,1723711,35585,3,3520.449,0.31,5.59,10
Stocks,31-12-2016,593879,2518,5,2855.148,0.62,3.41,7.1
Stocks,29-02-2020,325690,1703,8,2799.089,0.79,6.58,4.7
Stocks,31-03-2017,1663586,2423,10,2388.437,0.56,3.89,6.7
Stocks,31-12-2020,1419252,10835,17,3084.537,0.31,4.59,-3
Stocks,30-09-2017,1392990,11198,7,1235.184,0.16,2.28,6
Stocks,30-11-2019,1150063,1049,4,1558.47,0.48,5.54,4.5
Stocks,31-08-2015,573024,3560,7,2516.95,0.18,3.74,7
Stocks,30-09-2014,324452,73,9,3724.226,0.54,5.63,5.5
Stocks,31-01-2015,931690,63037,6,3993.814,0.12,5.19,6.3
Stocks,31-12-2022,329538,73,10,3993.814,0.75,5.72,5.1
Stocks,28-02-2014,1996907,1686,1,3993.814,0.18,7.88,4.7
Stocks,31-12-2018,1093690,472,7,2998.766,0.17,2.11,6.9
Stocks,31-08-2017,303702,73,4,1544.001,0.18,2.28,5.7
Stocks,31-12-2016,1366429,178,18,2585.726,0.45,3.41,7.1
Stocks,31-01-2012,672369,2893,5,3817.447,0.38,7.65,6.3
Stocks,31-07-2018,252793,15885,8,3938.78,0.42,4.17,8
Stocks,28-02-2019,572073,3074,10,1329.415,0.49,2.57,6.6
Stocks,31-03-2018,1400135,73,11,3028.922,0.25,4.28,7.3
Stocks,31-05-2013,1549740,2685,12,2019.503,0.27,9.4,4.8
Stocks,31-10-2022,1883790,73,6,1513.789,0.5,6.77,7
Stocks,31-12-2022,1233886,61249,16,3403.695,0.21,5.72,5.1
Stocks,30-09-2022,1432264,478,2,1347.973,0.54,7.41,9
Stocks,31-10-2017,1726165,73,10,2281.033,0.17,3.58,6.1
Stocks,30-11-2012,605803,2526,1,1679.179,0.68,9.9,5.3
Stocks,30-04-2019,1272276,73,16,3993.814,0.1,2.99,6.1
Stocks,30-04-2019,338881,4460,8,2815.957,0.4,2.99,6.1
Stocks,31-10-2016,1259161,73,16,2756.723,0.22,4.2,7.3
Stocks,31-05-2018,336940,73,18,3419.501,0.45,4.87,7.7
Stocks,30-04-2019,1398840,283,6,2646.626,0.62,2.99,6.1
Stocks,31-12-2015,1702280,299,10,3422.711,0.19,5.62,7.3
Stocks,30-09-2019,1508036,73,5,3310.961,0.22,3.99,4.7
Stocks,31-12-2018,546799,73,8,3576.445,0.34,2.11,6.9
Stocks,31-03-2016,721037,2278,6,2488.743,0.71,4.83,7.5
Stocks,28-02-2013,1182146,73,12,3064.656,0.75,7.9,4.5
Stocks,31-08-2012,531905,2028,12,3253.626,0.68,10.03,5.5
Stocks,31-01-2018,1974734,747,11,1364.698,0.62,5.07,7
Stocks,30-04-2021,1132039,73,17,3276.281,0.32,4.23,0.9
Stocks,31-12-2015,320586,15365,14,962.23,0.33,5.62,7.3
Stocks,30-09-2015,1191587,73,18,2535.578,0.59,4.41,7.2
Stocks,30-11-2017,773107,73,17,3874.2,0.13,4.88,6.3
Stocks,31-08-2022,315031,487,12,2535.151,0.17,7,13.5
Stocks,31-03-2019,1689162,73,4,3160.458,0.68,2.86,6.3
Stocks,29-02-2016,1675147,54027,13,2578.643,0.16,5.26,7.3
Stocks,31-05-2017,1522052,60748,12,3909.719,0.31,2.18,6.1
Stocks,31-12-2012,428466,73,11,3488.864,0.44,10.56,5.1
Stocks,28-02-2014,509202,1387,19,2884.667,0.73,7.88,4.7
Stocks,31-10-2016,1250987,73,16,2855.502,0.12,4.2,7.3
Stocks,30-11-2012,1916274,1270,17,3993.814,0.25,9.9,5.3
Stocks,31-05-2021,641389,54468,11,3878.353,0.42,6.3,1.6
Stocks,31-05-2022,1057180,59901,7,1539.047,0.4,7.04,4.1
Stocks,31-07-2016,272385,3565,7,2671.149,0.5,6.07,7.3
Stocks,28-02-2019,234993,2396,13,2184.225,0.19,2.57,6.6
Stocks,31-12-2020,1592891,73,18,1401.42,0.31,4.59,-3
Stocks,30-04-2019,326561,1445,14,2481.761,0.53,2.99,6.1
Stocks,31-05-2019,904882,8411,8,2514.169,0.07,3.05,5.8
Stocks,31-07-2015,208280,1597,7,1848.745,0.32,3.69,7.1
Stocks,30-09-2013,1817046,73,18,2717.569,0.74,11.2,4.6
Stocks,31-08-2012,974376,73,1,1845.617,0.04,10.03,5.5
Stocks,30-04-2013,1674602,73,14,3993.814,0.43,9.6,4.7
Stocks,29-02-2020,1301417,73,15,2084.403,0.5,6.58,4.7
Stocks,30-11-2022,678518,73,8,970.299,0.43,5.88,6.3
Stocks,30-06-2021,1935311,2299,15,3348.59,0.16,6.26,3
Stocks,31-01-2016,1790177,73,8,1552.162,0.49,5.69,7.2
Stocks,31-07-2022,724792,291,18,1995.161,0.18,6.71,9
Stocks,31-08-2019,1235087,73,2,3854.584,0.2,3.28,5
Stocks,30-06-2015,1001280,16365,12,3878.384,0.47,5.4,7.3
Stocks,30-06-2012,981449,73,10,2327.646,0.04,9.93,5.4
Stocks,31-05-2019,1423203,3686,5,3004.882,0.68,3.05,5.8
Stocks,28-02-2015,971679,73,1,2734.116,0.35,5.37,7.5
Stocks,30-09-2022,1862039,469,6,1812.684,0.69,7.41,9
Stocks,30-06-2020,1720034,2028,5,3520.952,0.09,6.23,1
Stocks,30-06-2018,309298,12161,9,2760.46,0.47,4.92,7.9
Stocks,30-09-2012,458285,73,20,3133.975,0.78,9.73,5.4
Stocks,31-12-2015,284052,73,14,2189.017,0.54,5.62,7.3
Stocks,28-02-2017,572389,60373,18,3993.814,0.7,3.65,7
Stocks,28-02-2017,1932252,73,16,3344.596,0.64,3.65,7
Stocks,31-01-2016,1240821,12116,3,2452.393,0.66,5.69,7.2
Stocks,31-01-2022,1203318,2865,8,3993.814,0.1,6.01,5.1
Stocks,30-09-2015,1216241,901,15,3394.352,0.5,4.41,7.2
Stocks,31-01-2016,818818,8005,8,3068.978,0.12,5.69,7.2
Stocks,30-06-2013,262309,1206,15,3871.316,0.81,10.5,4.6
Stocks,31-07-2022,492021,1800,20,2528.406,0.54,6.71,9
Stocks,31-03-2019,1996907,73,13,1441.257,0.46,2.86,6.3
Stocks,31-08-2013,124232,73,6,1453.217,0.03,10.6,4.4
Stocks,31-10-2016,1450805,2220,10,2386.58,0.05,4.2,7.3
Stocks,31-01-2019,190070,73,10,3993.814,0.02,1.97,6.7
Stocks,31-07-2022,1401571,7367,3,3993.814,0.09,6.71,9
Stocks,28-02-2019,1055971,55369,17,2619.106,0.19,2.57,6.6
Stocks,31-05-2012,294716,2056,3,2578.604,0.1,10.36,5.3
Stocks,28-02-2021,1426991,4345,6,3654.058,0.58,5.03,0.4
Stocks,31-05-2013,1989540,1736,5,1919.831,0.63,9.4,4.8
Stocks,31-07-2014,1690904,73,17,2601.286,0.81,7.39,5
Stocks,30-04-2016,1483095,175,12,1401.878,0.16,5.47,7.7
Stocks,31-10-2021,427693,3376,15,1176.277,0.12,4.48,13
Stocks,31-03-2013,1246449,9998,18,3210.323,0.51,8.3,4.6
Stocks,30-11-2018,1784614,1024,3,2589.075,0.28,2.33,7.1
Stocks,31-01-2021,1707071,9886,5,1676.013,0.19,4.06,-1
Stocks,31-01-2017,889404,967,18,1796.499,0.78,3.17,7.1
Stocks,30-11-2014,963944,73,10,1639.043,0.23,3.27,5.3
Stocks,31-07-2019,1481216,1255,8,1312.214,0.15,3.19,5.1
Stocks,30-06-2021,1807002,961,15,2656.534,0.2,6.26,3
Stocks,30-06-2017,1996907,4310,15,3993.814,0.19,1.46,5.9
Stocks,31-01-2020,1159679,73,13,1252.468,0.44,7.59,4.7
Stocks,31-05-2013,273642,3181,19,3375.713,0.36,9.4,4.8
Stocks,31-12-2017,973872,1978,11,3263.763,0.54,5.21,6.7
Stocks,30-06-2016,739129,73,2,3412,0.47,5.77,7.5
Stocks,31-12-2012,1457983,1191,5,1270.265,0.05,10.56,5.1
Stocks,30-04-2020,377674,73,16,3992.337,0.43,7.22,3.7
Stocks,30-04-2017,330926,70195,4,3519.962,0.19,2.99,6.3
Stocks,31-07-2017,1279267,1519,9,3413.164,0.56,2.36,5.7
Stocks,31-08-2013,950079,12550,17,2944.277,0.31,10.6,4.4
Stocks,31-03-2012,246457,465,19,2943.022,0.57,9.47,5.9
Stocks,30-09-2019,1121364,73,2,2966.013,0.37,3.99,4.7
Stocks,30-09-2012,401365,9973,6,2038.535,0.44,9.73,5.4
Stocks,30-11-2018,1175726,11001,4,2367.681,0.13,2.33,7.1
Stocks,30-09-2012,613752,2034,10,3229.013,0.38,9.73,5.4
Stocks,31-10-2014,709676,73,8,1668.576,0.08,4.62,5.3
Stocks,30-04-2013,262959,2100,17,2602.482,0.17,9.6,4.7
Stocks,31-01-2016,890614,73,3,3883.632,0.11,5.69,7.2
Stocks,31-05-2022,1416472,5397,17,1506.191,0.07,7.04,4.1
Stocks,30-04-2018,1171791,96,12,3993.814,0.18,4.58,7.5
Stocks,28-02-2021,1712162,8430,7,2736.267,0.3,5.03,0.4
Stocks,31-05-2019,273102,73,6,3993.814,0.22,3.05,5.8
Stocks,30-09-2018,1588497,73,13,3669.117,0.34,3.17,7.7
Stocks,31-10-2013,1274047,4039,11,3774.978,0.16,12.2,4.7
Stocks,31-01-2013,1490509,568,12,1313.665,0.18,8.6,4.9
Stocks,30-04-2021,1774749,73,10,3993.814,0.57,4.23,0.9
Stocks,30-04-2013,1515785,73,4,3313.81,0.3,9.6,4.7
Stocks,31-08-2018,311582,73,9,2807.412,0.48,3.69,8.2
Stocks,30-04-2022,1739428,73,13,1127.9,0.23,7.79,4.9
Stocks,31-12-2020,1043855,1270,16,1221.766,0.33,4.59,-3
Stocks,30-09-2017,720674,73,13,3596.26,0.21,2.28,6
Stocks,31-03-2022,1401825,153,3,2736.731,0.18,6.95,4.9
Stocks,30-06-2013,1640193,950,11,3189.489,0.09,10.5,4.6
Stocks,30-04-2022,973878,73,4,3118.337,0.72,7.79,4.9
Stocks,30-04-2015,1153426,41506,3,2754.785,0.36,4.87,7.4
Stocks,31-08-2013,1262626,73,7,1511.05,0.2,10.6,4.4
Stocks,29-02-2016,1406195,2317,11,3993.814,0.46,5.26,7.3
Stocks,31-12-2012,1711610,73,15,1317.758,0.14,10.56,5.1
Stocks,30-09-2017,1299582,2856,6,3841.025,0.58,2.28,6
Stocks,30-04-2013,1618565,982,8,3464.747,0.22,9.6,4.7
Stocks,30-06-2022,271984,73,13,2820.052,0.05,7.01,7
Stocks,31-03-2017,1737987,3204,10,1491.531,0.17,3.89,6.7
Stocks,31-10-2018,1051102,981,7,3794.272,0.38,3.38,7.3
Stocks,31-07-2019,1309720,1149,12,2488.991,0.21,3.19,5.1
Stocks,31-12-2013,1554001,73,12,1269.328,0.47,10.6,4.8
Stocks,28-02-2019,1219819,73,17,3937.984,0.52,2.57,6.6
Stocks,31-12-2017,1700085,3277,9,3635.764,0.33,5.21,6.7
Stocks,30-11-2016,82710,802,8,2949.736,0.27,3.63,7.3
Stocks,31-07-2022,1405778,73,9,1681.829,0.17,6.71,9
Stocks,30-06-2012,793800,125,2,2822.183,0.42,9.93,5.4
Stocks,30-11-2013,292036,342,4,2729.022,0.35,10.3,4.8
Stocks,31-03-2012,1138073,73,12,2826.277,0.14,9.47,5.9
Stocks,31-05-2018,917677,7791,6,3734.491,0.61,4.87,7.7
Stocks,30-09-2018,692093,73,16,2894.777,0.04,3.17,7.7
Stocks,30-09-2020,128910,13100,9,2339.766,0.27,7.27,-15
Stocks,30-11-2020,1837748,73,11,3047.407,0.26,6.93,-7.5
Stocks,30-06-2012,1876514,1156,9,1725.677,0.07,9.93,5.4
Stocks,30-06-2021,996285,73,13,2245.783,0.64,6.26,3
Stocks,31-05-2013,1127395,73,5,2279.703,0.21,9.4,4.8
Stocks,31-03-2019,365586,73,7,2546.71,0.51,2.86,6.3
Stocks,30-09-2013,1243125,969,18,3839.006,0.26,11.2,4.6
Stocks,31-05-2017,1143101,73,11,2774.24,0.4,2.18,6.1
Stocks,31-01-2022,1976894,3021,5,3698.771,0.09,6.01,5.1
Stocks,31-03-2022,568977,2820,10,2717.599,0.45,6.95,4.9
Stocks,31-07-2019,436844,73,19,3430.768,0.22,3.19,5.1
Stocks,31-07-2020,884010,2356,10,2589.727,0.54,6.73,-15
Stocks,28-02-2021,1079026,73,18,3341.204,0.08,5.03,0.4
Stocks,31-03-2012,1451802,73,7,3993.814,0.43,9.47,5.9
Stocks,31-12-2018,1509721,16518,20,3993.814,0.26,2.11,6.9
Stocks,31-12-2022,1861783,73,17,3557.771,0.04,5.72,5.1
Stocks,28-02-2021,1161900,73,6,2239.965,0.11,5.03,0.4
Stocks,31-01-2018,141957,73,6,3136.591,0.38,5.07,7
Stocks,30-11-2019,1996907,26011,7,2431.325,0.15,5.54,4.5
Stocks,31-10-2020,1185331,21058,14,2589.135,0.59,7.61,-10
Stocks,30-11-2018,1020639,1798,18,2460.523,0.11,2.33,7.1
Stocks,31-03-2015,1289237,415,6,3993.814,0.46,5.25,7.4
Stocks,30-04-2020,992929,73,9,2776.228,0.24,7.22,3.7
Stocks,30-11-2014,1680695,73,18,3786.877,0.1,3.27,5.3
Stocks,31-08-2019,1637173,73,17,3080.622,0.13,3.28,5
Stocks,30-11-2021,379113,3320,3,2702.177,0.41,4.91,8.4
Stocks,28-02-2017,1793555,1669,5,3353.571,0.68,3.65,7
Stocks,30-06-2022,959330,4031,14,286.348,0.49,7.01,7
Stocks,28-02-2013,1310096,73,11,1423.594,0.63,7.9,4.5
Stocks,30-04-2018,1219023,2747,17,2577.344,0.38,4.58,7.5
Stocks,31-01-2015,1105779,1019,7,3434.493,0.25,5.19,6.3
Stocks,31-01-2013,1633463,73,7,2268.572,0.47,8.6,4.9
Stocks,28-02-2017,201197,73,6,3993.814,0.73,3.65,7
Stocks,31-10-2019,1873147,390,18,3902.735,0.1,4.62,4.5
Stocks,30-06-2022,1639256,1281,13,3648.577,0.53,7.01,7
Stocks,31-10-2014,607570,73,10,3342.544,0.06,4.62,5.3
Stocks,31-07-2015,735176,73,18,3264.915,0.15,3.69,7.1
Stocks,30-11-2014,1100897,2315,15,3963.536,0.16,3.27,5.3
Stocks,31-01-2012,340961,73,3,2257.551,0.41,7.65,6.3
Stocks,30-04-2013,563337,73,17,1462.833,0.19,9.6,4.7
Stocks,31-07-2015,469650,60128,13,2305.08,0.08,3.69,7.1
Stocks,31-08-2020,494050,73,4,3993.814,0.28,6.69,-23.9
Stocks,31-08-2015,619955,4737,14,2466.517,0.49,3.74,7
Stocks,31-07-2015,250524,16734,11,3027.018,0.55,3.69,7.1
Stocks,31-03-2013,1894866,73,3,3830.092,0.49,8.3,4.6
Stocks,30-09-2017,1834617,959,16,1430.555,0.41,2.28,6
Stocks,31-10-2013,1954737,397,14,3993.814,0.18,12.2,4.7
Stocks,30-06-2019,528123,73,12,2665.695,0.35,3.18,5.3
Stocks,31-12-2018,1078393,421,1,3993.814,0.43,2.11,6.9
Stocks,31-01-2012,411193,135,15,3610.833,0.21,7.65,6.3
Stocks,31-07-2015,9382,73,11,2535.519,0.54,3.69,7.1
Stocks,31-12-2018,378193,1598,10,2792.226,0.45,2.11,6.9
Stocks,31-07-2019,1754976,50082,9,3079.919,0.37,3.19,5.1
Stocks,31-05-2012,444100,5627,13,1123.76,0.2,10.36,5.3
Stocks,30-09-2017,246718,4440,7,2774.49,0.02,2.28,6
Stocks,31-07-2018,1430410,2999,6,3751.187,0.12,4.17,8
Stocks,31-12-2021,441035,74,13,2375.922,0.47,5.66,6.2
Stocks,30-11-2020,1396383,1140,12,2510.218,0.16,6.93,-7.5
Stocks,30-04-2013,1101515,73,9,2972.786,0.74,9.6,4.7
Stocks,31-05-2012,299793,27674,12,540.512,0.4,10.36,5.3
Stocks,31-01-2014,1996907,2924,7,2998.214,0.5,8.6,4.7
Stocks,30-11-2020,1971064,2327,16,3899.194,0.15,6.93,-7.5
Stocks,30-06-2017,296785,3983,16,1516.893,0.28,1.46,5.9
Stocks,30-04-2015,284911,2347,3,2748.204,0.4,4.87,7.4
Stocks,30-09-2012,1005359,1601,13,2671.969,0.09,9.73,5.4
Stocks,30-04-2012,1212582,2745,13,3214.927,0.8,10.26,5.7
Stocks,30-11-2021,1965543,3081,5,1138.594,0.09,4.91,8.4
Stocks,31-08-2020,1600368,23430,8,2423.776,0.66,6.69,-23.9
Stocks,30-09-2020,732978,8942,7,2385.084,0.1,7.27,-15
Stocks,31-10-2022,867387,73,7,3226.22,0.05,6.77,7
Stocks,30-11-2017,285076,73,5,3973.919,0.2,4.88,6.3
Stocks,30-04-2013,449344,55724,8,3655.081,0.34,9.6,4.7
Stocks,31-05-2016,1142124,58844,10,1542.237,0.28,5.76,7.9
Stocks,31-12-2014,866418,73,2,3993.814,0.4,4.28,6
Stocks,31-12-2017,1200875,304,7,3993.814,0.22,5.21,6.7
Stocks,30-06-2020,545271,73,18,3170.69,0.06,6.23,1
Stocks,31-03-2022,1257204,1981,18,3155.907,0.47,6.95,4.9
Stocks,31-12-2020,1573461,383,5,1959.846,0.11,4.59,-3
Stocks,31-03-2015,1542115,73,18,2979.556,0.6,5.25,7.4
Stocks,30-09-2013,1375694,73,14,3124.25,0.31,11.2,4.6
Stocks,31-12-2021,1196908,599,7,1140.888,0.16,5.66,6.2
Stocks,28-02-2019,376534,1015,15,2856.842,0.47,2.57,6.6
