Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Mutual Fund,28-02-2015,964489,10.71,8,30407.02,0.13,5.37,7.5
Mutual Fund,31-07-2018,13024,9.69,19,21497.29,0.11,4.17,8
Mutual Fund,31-10-2014,1055432,9.87,1,27024.02,0.14,4.62,5.3
Mutual Fund,30-06-2018,1471074,10.17,13,1113.29,0.5,4.92,7.9
Mutual Fund,31-01-2022,1486121,10.09,18,11528.68,0.1,6.01,5.1
Mutual Fund,31-03-2013,1483169,10.63,10,17780.47,0.12,8.3,4.6
Mutual Fund,31-03-2014,466142,10.59,7,11508.07,0.35,8.25,4.6
Mutual Fund,28-02-2014,1894039,10.86,16,10826.01,0.31,7.88,4.7
Mutual Fund,31-08-2019,143845,10.72,13,12222.66,0.1,3.28,5
Mutual Fund,31-01-2018,184945,9.75,10,12227.93,0.09,5.07,7
Mutual Fund,30-09-2015,1558553,11.43,3,7926.4,0.35,4.41,7.2
Mutual Fund,31-12-2020,81259,10.64,3,15034.81,0.46,4.59,-3
Mutual Fund,31-10-2020,1534867,10,14,10595.25,0.41,7.61,-10
Mutual Fund,30-04-2013,1329971,10.51,13,23505.52,0.06,9.6,4.7
Mutual Fund,31-01-2022,1667120,11.33,4,6770.28,0.13,6.01,5.1
Mutual Fund,30-11-2021,13024,10.75,12,14034.11,0.41,4.91,8.4
Mutual Fund,31-08-2019,241229,9.92,7,19865.01,0.46,3.28,5
Mutual Fund,31-03-2013,1082974,9.84,6,14243.38,0.18,8.3,4.6
Mutual Fund,31-08-2020,1442742,9.88,1,8018.49,0.14,6.69,-23.9
Mutual Fund,31-01-2017,655731,10.76,3,5100.33,0.08,3.17,7.1
Mutual Fund,30-11-2014,1672163,9.96,4,15229.02,0.04,3.27,5.3
Mutual Fund,29-02-2016,1807854,9.93,16,25845.97,0.01,5.26,7.3
Mutual Fund,31-01-2012,643785,10.96,1,29076.15,0.44,7.65,6.3
Mutual Fund,31-10-2013,660701,10.62,5,14108.87,0.26,12.2,4.7
Mutual Fund,31-08-2015,1493207,9.47,16,10135.63,0.14,3.74,7
Mutual Fund,31-07-2020,220258,10.38,13,11760.28,0.35,6.73,-15
Mutual Fund,31-03-2014,556271,10.77,11,21851.01,0.45,8.25,4.6
Mutual Fund,30-11-2020,152744,9.99,16,25275.05,0.4,6.93,-7.5
Mutual Fund,31-08-2019,1280418,10.51,2,12523.51,0.39,3.28,5
Mutual Fund,30-06-2019,1975639,11.12,7,13528.05,0.23,3.18,5.3
Mutual Fund,30-11-2019,1382703,10.29,11,23800.06,0.3,5.54,4.5
Mutual Fund,31-01-2020,1323958,10.43,7,21064.35,0.15,7.59,4.7
Mutual Fund,30-09-2012,1002027,9.68,18,10165.81,0.09,9.73,5.4
Mutual Fund,31-05-2015,403900,10.67,3,25786.78,0.45,5.01,7.5
Mutual Fund,31-03-2018,1721628,10.21,16,3680.98,0.37,4.28,7.3
Mutual Fund,31-03-2018,1138733,9.91,19,29983.15,0.36,4.28,7.3
Mutual Fund,30-04-2017,1451370,10.78,5,12532.51,0.1,2.99,6.3
Mutual Fund,31-07-2020,1606925,11.03,7,11694.55,0.16,6.73,-15
Mutual Fund,31-03-2020,1683284,10.34,14,25516.71,0.4,5.84,4.1
Mutual Fund,30-04-2022,1108754,10.19,3,7638.24,0.36,7.79,4.9
Mutual Fund,30-11-2012,300200,11.23,18,27561.86,0.45,9.9,5.3
Mutual Fund,31-07-2013,778102,9.97,5,9067.07,0.17,10.6,4.5
Mutual Fund,30-04-2021,129222,11.27,19,11660.58,0.42,4.23,0.9
Mutual Fund,31-10-2014,538856,9.88,3,15684.9,0.38,4.62,5.3
Mutual Fund,31-12-2022,1685180,10.66,4,18764.13,0.14,5.72,5.1
Mutual Fund,31-01-2017,1178132,10.65,13,30670.88,0.09,3.17,7.1
Mutual Fund,31-05-2018,1120925,9.86,12,22678.11,0.31,4.87,7.7
Mutual Fund,30-11-2018,1396003,11.25,12,25457.01,0.47,2.33,7.1
Mutual Fund,30-11-2016,831808,9.64,13,24140.63,0.22,3.63,7.3
Mutual Fund,31-07-2015,1337839,10.42,16,18629.61,0.1,3.69,7.1
Mutual Fund,31-08-2020,1138864,9.71,3,11786.68,0.4,6.69,-23.9
Mutual Fund,30-04-2017,1638888,10.27,1,13048.87,0.29,2.99,6.3
Mutual Fund,31-10-2018,865323,10.94,3,16219.59,0.13,3.38,7.3
Mutual Fund,28-02-2019,820417,10.16,5,4967.86,0.28,2.57,6.6
Mutual Fund,30-04-2015,619271,10.3,6,19316.68,0.43,4.87,7.4
Mutual Fund,31-05-2021,332851,10.05,18,25718.04,0.41,6.3,1.6
Mutual Fund,31-05-2014,495054,10.11,11,14387.42,0.5,8.33,4.6
Mutual Fund,31-03-2022,312316,10.45,2,8130.99,0.4,6.95,4.9
Mutual Fund,31-05-2019,609101,9.98,5,30435.95,0.36,3.05,5.8
Mutual Fund,30-09-2021,1566299,10.6,5,33919.33,0.3,4.35,15
Mutual Fund,30-04-2015,1547747,10.78,14,25034.17,0.33,4.87,7.4
Mutual Fund,30-11-2018,1975639,9.86,2,11839.67,0.13,2.33,7.1
Mutual Fund,31-10-2016,1834240,10.71,1,29652.84,0.12,4.2,7.3
Mutual Fund,31-08-2022,52055,9.96,14,13314.38,0.17,7,13.5
Mutual Fund,31-12-2021,468951,11.39,13,31049.72,0.38,5.66,6.2
Mutual Fund,31-08-2020,1142686,11.23,8,25106.73,0.5,6.69,-23.9
Mutual Fund,31-01-2019,498659,9.73,1,5680.38,0.15,1.97,6.7
Mutual Fund,31-03-2012,1226832,10.32,5,14411.52,0.49,9.47,5.9
Mutual Fund,31-05-2020,1151747,11.01,13,13914.33,0.16,6.27,3.1
Mutual Fund,31-08-2020,383504,10.94,15,17950.61,0.05,6.69,-23.9
Mutual Fund,31-10-2018,1937898,10.09,14,10698.11,0.18,3.38,7.3
Mutual Fund,29-02-2020,444623,10.46,16,9202.66,0.38,6.58,4.7
Mutual Fund,31-10-2022,636967,10.72,2,8951.93,0.06,6.77,7
Mutual Fund,30-09-2012,1506456,9.99,11,6875.41,0.05,9.73,5.4
Mutual Fund,28-02-2017,503370,9.92,12,8752.2,0.41,3.65,7
Mutual Fund,29-02-2020,1508809,10.85,3,6401.99,0.44,6.58,4.7
Mutual Fund,31-08-2016,266647,9.66,5,16730.59,0.5,5.05,7.1
Mutual Fund,30-06-2022,1324088,10.59,9,11737.72,0.11,7.01,7
Mutual Fund,31-08-2016,385445,10.14,4,14625.06,0.39,5.05,7.1
Mutual Fund,31-10-2014,568707,10.33,5,12951.07,0.5,4.62,5.3
Mutual Fund,31-07-2016,1599547,10.5,3,12157.16,0.15,6.07,7.3
Mutual Fund,31-12-2017,1653228,10.51,9,27115.91,0.37,5.21,6.7
Mutual Fund,31-08-2016,48558,9.96,4,19398,0.44,5.05,7.1
Mutual Fund,30-09-2015,1047781,10.63,14,11408.04,0.12,4.41,7.2
Mutual Fund,31-08-2018,344765,9.91,3,13860.11,0.23,3.69,8.2
Mutual Fund,31-07-2022,258116,11.63,16,5141.58,0.22,6.71,9
Mutual Fund,28-02-2013,1810999,10.58,18,28209.79,0.06,7.9,4.5
Mutual Fund,31-03-2012,1042673,10.12,10,16421.08,0.02,9.47,5.9
Mutual Fund,30-09-2018,972334,10.83,8,30002.17,0.03,3.17,7.7
Mutual Fund,31-05-2016,698329,10.43,16,21240.12,0.3,5.76,7.9
Mutual Fund,30-06-2016,386308,10.02,6,27482.26,0.33,5.77,7.5
Mutual Fund,31-08-2021,220348,10.05,20,32834.44,0.07,5.3,20.1
Mutual Fund,30-09-2015,626619,10.35,15,6276.29,0.11,4.41,7.2
Mutual Fund,31-10-2021,515871,10.06,5,13239.08,0.37,4.48,13
Mutual Fund,28-02-2013,625096,9.81,18,10290,0.42,7.9,4.5
Mutual Fund,31-07-2020,1405059,11.42,13,6767.76,0.35,6.73,-15
Mutual Fund,31-12-2015,515547,10.42,3,25376.77,0.1,5.62,7.3
Mutual Fund,31-12-2017,1141838,10.78,2,16691.2,0.14,5.21,6.7
Mutual Fund,31-03-2012,1270408,10.97,14,36425.41,0.14,9.47,5.9
Mutual Fund,30-11-2021,822755,10.72,13,25376.29,0.5,4.91,8.4
Mutual Fund,31-08-2015,840775,9.91,3,38639.24,0.13,3.74,7
Mutual Fund,29-02-2016,1289038,10.02,5,21949.91,0.35,5.26,7.3
Mutual Fund,30-09-2019,608138,10.58,14,8724.97,0.45,3.99,4.7
Mutual Fund,30-09-2017,1490850,9.68,15,19559.9,0.14,2.28,6
Mutual Fund,31-08-2019,1159927,10.13,5,13876.93,0.5,3.28,5
Mutual Fund,30-06-2018,911786,10.53,13,15639.4,0.12,4.92,7.9
Mutual Fund,31-10-2014,573427,10.88,6,27284.76,0.32,4.62,5.3
Mutual Fund,30-11-2018,768799,10.37,2,25957.97,0.08,2.33,7.1
Mutual Fund,30-09-2014,1113388,10.05,7,11075.41,0.35,5.63,5.5
Mutual Fund,30-11-2021,971837,10.1,1,20638.45,0.08,4.91,8.4
Mutual Fund,31-12-2019,689680,9.88,4,27248.2,0.09,7.75,4.6
Mutual Fund,31-08-2012,473524,10.33,4,13609.57,0.35,10.03,5.5
Mutual Fund,31-10-2013,13024,10.08,15,14985.61,0.15,12.2,4.7
Mutual Fund,31-05-2012,515674,10.34,18,13916.4,0.36,10.36,5.3
Mutual Fund,30-11-2014,1398082,11.11,19,21223.61,0.34,3.27,5.3
Mutual Fund,30-09-2018,538095,11.6,5,21164.19,0.38,3.17,7.7
Mutual Fund,30-06-2012,1092147,10.93,9,9047.35,0.5,9.93,5.4
Mutual Fund,30-04-2019,1644599,10.13,16,31063.82,0.35,2.99,6.1
Mutual Fund,31-08-2014,530254,10.65,12,10185.94,0.33,7.03,5.7
Mutual Fund,31-10-2022,1602834,11.14,10,29608.13,0.49,6.77,7
Mutual Fund,30-11-2019,132249,10.42,6,6327.25,0.09,5.54,4.5
Mutual Fund,30-04-2013,1975639,9.76,14,9208.96,0.49,9.6,4.7
Mutual Fund,31-07-2021,742382,11.28,12,12240.06,0.39,5.59,10
Mutual Fund,30-09-2013,1826776,10.02,8,12757.88,0.12,11.2,4.6
Mutual Fund,31-08-2019,1975639,11.63,4,9718.1,0.2,3.28,5
Mutual Fund,30-09-2012,329137,10.62,18,11997.02,0.33,9.73,5.4
Mutual Fund,30-09-2012,1263907,11.41,1,11323.36,0.12,9.73,5.4
Mutual Fund,30-09-2020,1062280,10.42,12,15051.71,0.5,7.27,-15
Mutual Fund,30-11-2017,1729909,10.1,7,4876.57,0.16,4.88,6.3
Mutual Fund,30-04-2014,788531,10.81,6,16615.08,0.15,8.48,4.6
Mutual Fund,30-06-2022,1544365,10.87,11,12961.96,0.11,7.01,7
Mutual Fund,31-03-2015,724289,9.73,6,11960.02,0.14,5.25,7.4
Mutual Fund,30-06-2012,455056,9.91,18,5711.24,0.03,9.93,5.4
Mutual Fund,30-11-2019,283275,10.65,9,11936.46,0.43,5.54,4.5
Mutual Fund,30-06-2013,628319,10.08,18,16589.04,0.11,10.5,4.6
Mutual Fund,31-12-2015,373471,10.22,4,15147.92,0.37,5.62,7.3
Mutual Fund,31-07-2019,430633,10.9,5,36351.61,0.44,3.19,5.1
Mutual Fund,31-08-2014,366703,10.42,10,3677.02,0.14,7.03,5.7
Mutual Fund,31-08-2016,27815,10.13,2,30003.04,0.13,5.05,7.1
Mutual Fund,31-05-2012,1301014,10.59,2,18183.47,0.11,10.36,5.3
Mutual Fund,31-07-2015,72110,10.01,8,8116.53,0.46,3.69,7.1
Mutual Fund,30-09-2013,682860,10.84,2,16433,0.35,11.2,4.6
Mutual Fund,31-03-2012,1052818,10.6,2,14251.84,0.12,9.47,5.9
Mutual Fund,31-10-2013,198118,11.08,10,9905.25,0.31,12.2,4.7
Mutual Fund,30-06-2018,358780,10.1,19,9562.35,0.09,4.92,7.9
Mutual Fund,31-12-2015,439867,10.45,7,14145.09,0.37,5.62,7.3
Mutual Fund,28-02-2022,714090,10.59,14,12129.4,0.38,6.07,5.4
Mutual Fund,31-12-2022,1172791,10.36,1,21990.36,0.41,5.72,5.1
Mutual Fund,30-11-2021,259142,9.9,12,22822.51,0.18,4.91,8.4
Mutual Fund,31-12-2020,391534,10.55,5,9984.1,0.12,4.59,-3
Mutual Fund,30-11-2018,622642,10.47,8,28791.57,0.09,2.33,7.1
Mutual Fund,31-10-2022,1690699,9.95,5,12134.68,0.38,6.77,7
Mutual Fund,30-04-2016,1541611,10.42,6,11146.49,0.08,5.47,7.7
Mutual Fund,30-09-2017,1065105,11.57,12,8898.86,0.06,2.28,6
Mutual Fund,31-12-2015,1545460,10.05,3,16514.39,0.13,5.62,7.3
Mutual Fund,30-09-2014,1254767,10.44,16,7115.72,0.14,5.63,5.5
Mutual Fund,31-08-2018,1798840,9.67,7,13921.57,0.21,3.69,8.2
Mutual Fund,31-12-2017,528477,10,9,20447.84,0.34,5.21,6.7
Mutual Fund,31-10-2018,453861,10.56,3,28602.85,0.31,3.38,7.3
Mutual Fund,31-01-2021,376558,10.62,1,18792.88,0.13,4.06,-1
Mutual Fund,28-02-2013,244313,10.52,7,18232.14,0.18,7.9,4.5
Mutual Fund,31-01-2012,684390,11.36,12,28069.21,0.36,7.65,6.3
Mutual Fund,30-09-2015,1847998,9.62,10,24746.92,0.11,4.41,7.2
Mutual Fund,31-03-2022,593438,9.91,4,12049.93,0.17,6.95,4.9
Mutual Fund,31-08-2020,363397,10.32,4,10455.02,0.39,6.69,-23.9
Mutual Fund,31-10-2022,1619234,10.47,15,10600.72,0.42,6.77,7
Mutual Fund,31-08-2015,1359550,11.21,15,14012.68,0.06,3.74,7
Mutual Fund,31-08-2017,573720,9.95,8,35239.44,0.11,2.28,5.7
Mutual Fund,31-07-2020,1515029,10.67,16,10388.95,0.28,6.73,-15
Mutual Fund,31-05-2021,1269721,10.28,15,10316.86,0.3,6.3,1.6
Mutual Fund,31-08-2021,1315995,10.32,1,12261.95,0.09,5.3,20.1
Mutual Fund,31-05-2013,651336,10.45,14,19534.04,0.47,9.4,4.8
Mutual Fund,31-12-2015,403556,9.89,10,31018.27,0.11,5.62,7.3
Mutual Fund,31-01-2016,290951,11.5,19,9510.18,0.11,5.69,7.2
Mutual Fund,30-09-2012,839191,9.79,8,20862.35,0.34,9.73,5.4
Mutual Fund,30-06-2015,756634,10.49,4,19075.66,0.35,5.4,7.3
Mutual Fund,30-09-2018,261508,10.8,13,23602.65,0.33,3.17,7.7
Mutual Fund,30-09-2020,420652,10.05,3,11413.48,0.01,7.27,-15
Mutual Fund,28-02-2014,1975639,9.82,11,34526.01,0.14,7.88,4.7
Mutual Fund,31-01-2021,817899,9.72,1,6675.77,0.05,4.06,-1
Mutual Fund,31-03-2012,1137500,10.68,12,10252.22,0.01,9.47,5.9
Mutual Fund,31-12-2015,825340,10.18,7,9370.06,0.19,5.62,7.3
Mutual Fund,30-11-2018,562063,11.06,2,29342.37,0.36,2.33,7.1
Mutual Fund,30-06-2012,878513,10.12,5,27095.59,0.07,9.93,5.4
Mutual Fund,30-04-2018,303254,9.95,13,14409.15,0.39,4.58,7.5
Mutual Fund,31-07-2020,681846,11.55,3,14749.69,0.46,6.73,-15
Mutual Fund,31-10-2019,13024,10.63,7,7527.81,0.07,4.62,4.5
Mutual Fund,30-06-2019,1634264,10.02,19,8677.27,0.12,3.18,5.3
Mutual Fund,31-05-2015,1016410,9.77,3,4468.18,0.11,5.01,7.5
Mutual Fund,31-05-2021,569824,9.83,10,16592.44,0.43,6.3,1.6
Mutual Fund,31-07-2019,471168,10.3,1,13018.92,0.31,3.19,5.1
Mutual Fund,31-03-2016,534967,10.44,5,11467.18,0.41,4.83,7.5
Mutual Fund,31-01-2014,627896,10.04,12,26213.44,0.27,8.6,4.7
Mutual Fund,30-06-2013,1407275,9.75,7,17403.37,0.2,10.5,4.6
Mutual Fund,30-04-2015,799179,10.07,3,27978.13,0.34,4.87,7.4
Mutual Fund,31-08-2022,925995,10.3,14,20021.86,0.35,7,13.5
Mutual Fund,30-09-2017,282112,10.38,13,29400.47,0.08,2.28,6
Mutual Fund,31-07-2015,1727171,10.51,7,8788.55,0.02,3.69,7.1
Mutual Fund,30-04-2022,728509,9.88,3,12482.39,0.16,7.79,4.9
Mutual Fund,31-10-2015,684231,10.1,5,27521.24,0.1,5,7.4
Mutual Fund,30-06-2015,1748474,10.62,6,3317.59,0.42,5.4,7.3
Mutual Fund,31-08-2012,1449845,10.64,2,5518.19,0.41,10.03,5.5
Mutual Fund,31-07-2016,995017,10.39,3,15379.45,0.34,6.07,7.3
Mutual Fund,30-09-2020,1239496,9.43,19,10904.22,0.16,7.27,-15
Mutual Fund,31-10-2014,1684004,10.3,1,12683.68,0.36,4.62,5.3
Mutual Fund,31-03-2022,1962023,10.57,3,12330.07,0.48,6.95,4.9
Mutual Fund,31-10-2016,40399,10,14,34483.52,0.07,4.2,7.3
Mutual Fund,30-04-2021,759606,9.94,1,8847.67,0.32,4.23,0.9
Mutual Fund,31-12-2016,563394,11.57,6,16622.54,0.17,3.41,7.1
Mutual Fund,30-11-2014,695769,10.41,4,25129.86,0.5,3.27,5.3
Mutual Fund,31-03-2017,321330,10.69,6,22555.31,0.08,3.89,6.7
Mutual Fund,30-04-2014,733694,9.68,1,27242.06,0.06,8.48,4.6
Mutual Fund,31-03-2014,695027,9.61,14,25210.4,0.17,8.25,4.6
Mutual Fund,31-03-2019,559824,10.87,11,9090.17,0.11,2.86,6.3
Mutual Fund,31-08-2013,377199,10.19,1,3770.36,0.19,10.6,4.4
Mutual Fund,30-09-2016,872493,10.31,16,10587.39,0.36,4.39,7.2
Mutual Fund,30-09-2021,597934,10.26,13,28928.66,0.15,4.35,15
Mutual Fund,30-04-2014,621961,10.52,11,4901.1,0.08,8.48,4.6
Mutual Fund,28-02-2014,1370972,10,5,5866.71,0.48,7.88,4.7
Mutual Fund,31-05-2016,1902078,10.7,2,2259.33,0.06,5.76,7.9
Mutual Fund,31-01-2017,1536007,10.04,19,13110.55,0.4,3.17,7.1
Mutual Fund,30-06-2022,1142739,10.36,1,14583.86,0.15,7.01,7
Mutual Fund,30-09-2021,345005,10.31,8,14427.14,0.12,4.35,15
Mutual Fund,28-02-2022,536456,10.07,2,11289.8,0.11,6.07,5.4
Mutual Fund,31-12-2019,1744482,10.87,12,16547.58,0.34,7.75,4.6
Mutual Fund,31-10-2014,231469,10.49,16,9669.71,0.49,4.62,5.3
Mutual Fund,31-07-2020,190172,10.64,16,9358.46,0.46,6.73,-15
Mutual Fund,31-10-2019,175691,10.34,10,10797.37,0.11,4.62,4.5
Mutual Fund,31-05-2014,1220441,10.25,2,15519.14,0.01,8.33,4.6
Mutual Fund,31-01-2016,409042,9.96,12,19127.64,0.05,5.69,7.2
Mutual Fund,29-02-2016,51734,10.01,17,25167.22,0.49,5.26,7.3
Mutual Fund,30-04-2018,513475,10.12,3,14463.6,0.07,4.58,7.5
Mutual Fund,30-06-2018,1635477,10.38,11,24456.85,0.37,4.92,7.9
Mutual Fund,31-01-2015,1816744,10.58,12,11429.54,0.1,5.19,6.3
Mutual Fund,31-05-2015,669241,10.06,7,25583.78,0.12,5.01,7.5
Mutual Fund,31-03-2016,1859932,10.7,5,6478.97,0.37,4.83,7.5
Mutual Fund,31-08-2017,123836,9.97,5,24408.94,0.11,2.28,5.7
Mutual Fund,30-11-2020,536622,9.67,6,24891.01,0.39,6.93,-7.5
Mutual Fund,28-02-2017,963635,11.58,7,14511.96,0.12,3.65,7
Mutual Fund,31-08-2019,381521,10.42,18,8904.29,0.43,3.28,5
Mutual Fund,31-05-2019,585015,10.92,5,24463.98,0.03,3.05,5.8
Mutual Fund,31-12-2017,1120794,10.4,10,30400.99,0.14,5.21,6.7
Mutual Fund,28-02-2018,618656,9.83,16,9773.4,0.36,4.44,7.2
Mutual Fund,31-05-2017,1207094,9.92,1,12324.94,0.5,2.18,6.1
Mutual Fund,31-08-2013,189152,10.53,4,16082.67,0.43,10.6,4.4
Mutual Fund,31-12-2020,534856,10.7,11,11511.66,0.37,4.59,-3
Mutual Fund,30-09-2016,615278,10.65,10,32676.87,0.38,4.39,7.2
Mutual Fund,31-10-2017,1040720,9.57,2,4065.04,0.05,3.58,6.1
Mutual Fund,30-04-2016,757995,9.64,5,12658.09,0.12,5.47,7.7
Mutual Fund,30-09-2019,1233811,9.68,17,28964.22,0.14,3.99,4.7
Mutual Fund,31-08-2022,1801006,10.88,4,7836.19,0.16,7,13.5
Mutual Fund,31-07-2014,36438,11.08,5,28001.24,0.24,7.39,5
Mutual Fund,31-10-2021,504180,10.43,15,11929.75,0.1,4.48,13
Mutual Fund,28-02-2022,1620424,10.02,2,19779.53,0.26,6.07,5.4
Mutual Fund,30-04-2022,128292,10.08,5,17155.76,0.5,7.79,4.9
Mutual Fund,31-01-2014,746552,10.87,5,24647.21,0.32,8.6,4.7
Mutual Fund,31-05-2014,796310,10.1,4,10468.45,0.1,8.33,4.6
Mutual Fund,30-06-2018,373754,11.27,2,9944.16,0.42,4.92,7.9
Mutual Fund,31-03-2012,1782964,11.63,7,8077.4,0.5,9.47,5.9
Mutual Fund,28-02-2014,1251031,10.07,6,7127.39,0.1,7.88,4.7
Mutual Fund,31-08-2015,821544,9.87,14,19696.33,0.33,3.74,7
Mutual Fund,30-09-2017,373067,10.07,15,35064.8,0.41,2.28,6
Mutual Fund,31-01-2021,697623,10.06,3,25247.78,0.34,4.06,-1
Mutual Fund,30-11-2020,993786,9.75,11,13090.3,0.36,6.93,-7.5
Mutual Fund,30-11-2014,1045072,9.72,11,14362.84,0.43,3.27,5.3
Mutual Fund,31-07-2016,371167,10.63,11,9073.63,0.18,6.07,7.3
Mutual Fund,31-08-2018,1142274,10.23,15,17404.3,0.13,3.69,8.2
Mutual Fund,30-06-2019,512828,9.84,6,28701.14,0.35,3.18,5.3
Mutual Fund,31-08-2018,1975639,10.37,1,23246.98,0.38,3.69,8.2
Mutual Fund,31-08-2018,534201,10.44,18,10867.15,0.44,3.69,8.2
Mutual Fund,31-03-2022,1221412,10.11,11,10280.93,0.07,6.95,4.9
Mutual Fund,31-03-2012,873998,10.67,8,10336.27,0.18,9.47,5.9
Mutual Fund,31-05-2012,1033309,10.75,10,19078.09,0.46,10.36,5.3
Mutual Fund,30-06-2018,1559374,9.87,19,27950.18,0.07,4.92,7.9
Mutual Fund,30-04-2014,984784,10.99,5,11549.94,0.11,8.48,4.6
Mutual Fund,31-12-2013,1019665,10.39,17,10795.53,0.04,10.6,4.8
Mutual Fund,31-08-2017,1329214,9.69,16,6869.16,0.22,2.28,5.7
Mutual Fund,31-10-2012,713017,9.79,9,18755.55,0.1,9.75,5.4
Mutual Fund,31-10-2017,1795478,10.58,10,19781.85,0.38,3.58,6.1
Mutual Fund,30-06-2018,644128,10.67,17,7892.24,0.42,4.92,7.9
Mutual Fund,29-02-2020,1898953,10.45,6,16004.38,0.44,6.58,4.7
Mutual Fund,31-08-2021,498614,10.47,6,16320.47,0.1,5.3,20.1
Mutual Fund,30-04-2017,13024,10.47,1,14119.01,0.15,2.99,6.3
Mutual Fund,31-12-2021,525335,10.55,7,23812.74,0.44,5.66,6.2
Mutual Fund,30-11-2020,1015841,10.51,5,18282.18,0.37,6.93,-7.5
Mutual Fund,30-06-2012,297729,11.01,3,20754.37,0.05,9.93,5.4
Mutual Fund,31-03-2021,672165,10.46,4,10821.43,0.5,5.52,0.6
Mutual Fund,31-12-2022,185342,10.56,6,9842.48,0.04,5.72,5.1
Mutual Fund,31-05-2019,623943,9.86,13,14491.38,0.46,3.05,5.8
Mutual Fund,31-03-2022,906544,11.63,15,11571.49,0.13,6.95,4.9
Mutual Fund,31-08-2014,573425,9.83,16,7355.25,0.34,7.03,5.7
Mutual Fund,30-04-2013,554368,10.51,4,15565.03,0.12,9.6,4.7
Mutual Fund,31-12-2014,1824268,10.6,8,7900.19,0.34,4.28,6
Mutual Fund,31-01-2018,1511300,10.02,12,16790.9,0.29,5.07,7
Mutual Fund,31-12-2015,1975639,9.99,12,32032.57,0.42,5.62,7.3
Mutual Fund,31-12-2017,1771586,11.18,15,39367.08,0.46,5.21,6.7
Mutual Fund,28-02-2017,662008,10,18,21866.43,0.1,3.65,7
Mutual Fund,30-06-2014,1493223,10.44,12,33954.83,0.3,6.77,4.8
Mutual Fund,31-07-2020,1183375,9.92,5,12782.29,0.14,6.73,-15
Mutual Fund,31-07-2016,808542,10.08,15,13543.8,0.18,6.07,7.3
Mutual Fund,31-03-2022,13024,11.05,4,28081.75,0.43,6.95,4.9
Mutual Fund,31-03-2017,945565,10.73,1,21855.51,0.2,3.89,6.7
Mutual Fund,31-05-2019,1008114,10.28,15,14716.76,0.37,3.05,5.8
Mutual Fund,30-11-2015,578687,10.4,4,20540.09,0.48,5.41,7.4
Mutual Fund,30-06-2018,1252958,10.05,5,18214.62,0.38,4.92,7.9
Mutual Fund,31-05-2018,1975639,10.17,1,29990.1,0.04,4.87,7.7
Mutual Fund,31-07-2022,883187,10.52,5,26100.04,0.1,6.71,9
Mutual Fund,31-05-2013,1016622,9.8,5,22641.06,0.48,9.4,4.8
Mutual Fund,31-08-2013,1691487,11.45,14,24833.65,0.2,10.6,4.4
Mutual Fund,30-04-2016,820252,11.11,18,35630.69,0.45,5.47,7.7
Mutual Fund,31-08-2020,1242235,9.77,6,8864.42,0.06,6.69,-23.9
Mutual Fund,31-12-2013,471937,10.8,8,32623.38,0.5,10.6,4.8
Mutual Fund,30-06-2017,716945,10.64,1,15903.91,0.09,1.46,5.9
Mutual Fund,30-04-2015,962423,10.38,1,8950.57,0.13,4.87,7.4
Mutual Fund,30-04-2018,1039374,10.28,4,26866.42,0.35,4.58,7.5
Mutual Fund,31-01-2016,590219,9.94,3,13307.46,0.36,5.69,7.2
Mutual Fund,30-09-2022,1975639,9.6,6,23470.8,0.07,7.41,9
Mutual Fund,31-08-2013,465176,10.12,7,7404.31,0.05,10.6,4.4
Mutual Fund,31-12-2021,858878,9.89,2,8544.95,0.05,5.66,6.2
Mutual Fund,31-12-2018,13024,10.07,14,3360.44,0.21,2.11,6.9
Mutual Fund,30-11-2022,768588,10.63,2,18295.33,0.04,5.88,6.3
Mutual Fund,31-08-2015,13024,10.47,4,4329.85,0.19,3.74,7
Mutual Fund,31-12-2016,1111453,10.76,17,7575.62,0.25,3.41,7.1
Mutual Fund,31-07-2019,1236508,10.18,8,16204.57,0.13,3.19,5.1
Mutual Fund,30-04-2020,1210750,10.46,17,25418.74,0.24,7.22,3.7
Mutual Fund,30-11-2019,947173,11.26,12,13476.74,0.07,5.54,4.5
Mutual Fund,31-07-2013,1157164,10.58,15,26572.84,0.34,10.6,4.5
Mutual Fund,31-05-2022,462590,9.96,19,20681.94,0.39,7.04,4.1
Mutual Fund,31-10-2014,36542,10.74,11,28849.74,0.12,4.62,5.3
Mutual Fund,31-05-2019,413894,9.61,7,14736.79,0.12,3.05,5.8
Mutual Fund,31-07-2014,1012602,10.42,5,12981.71,0.07,7.39,5
Mutual Fund,28-02-2019,887663,9.78,1,11013.08,0.27,2.57,6.6
Mutual Fund,31-05-2015,187495,10.01,8,8402.96,0.15,5.01,7.5
Mutual Fund,31-01-2015,761512,10.54,6,25392.42,0.11,5.19,6.3
Mutual Fund,31-12-2017,920483,10.61,1,26040.8,0.3,5.21,6.7
Mutual Fund,30-04-2014,1297760,9.82,3,22694.61,0.46,8.48,4.6
Mutual Fund,30-04-2020,364059,10.65,4,2053.08,0.14,7.22,3.7
Mutual Fund,30-04-2022,226079,9.75,16,2833.58,0.5,7.79,4.9
Mutual Fund,31-12-2020,1673123,10.32,6,23618.51,0.36,4.59,-3
