Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Gold,31-12-2013,1808937,28588.00,3,21765.53,0.33,8.25,4.6
Gold,31-08-2014,267579,50029.00,6,7545.43,0.18,8.6,4.7
Gold,31-03-2013,888108,28588.00,9,25804.6,0.22,5.84,4.1
Gold,30-09-2012,1509529,31141.00,1,68685.35,0.74,3.63,7.3
Gold,31-03-2018,361656,53582.00,1,13418.7,0.22,7.04,4.1
Gold,31-07-2015,1679338,26473.00,5,54384.04,0.68,7.79,4.9
Gold,30-04-2019,518397,44647.00,1,55420.55,0.42,6.73,-15
Gold,31-07-2015,805284,47502.00,10,56507.23,0.57,2.99,6.1
Gold,31-03-2015,939076,26355.00,9,38094.52,0.74,10.03,5.5
Gold,31-01-2021,1806877,26805.00,8,60720.85,0.5,3.17,7.1
Gold,30-06-2014,190987,38300.00,2,4570.64,0.69,7.65,6.3
Gold,31-03-2018,65302,31625.00,8,53794.08,0.32,7.79,4.9
Gold,31-01-2013,1990090,49111.00,3,58500.34,0.54,3.58,6.1
Gold,30-06-2014,999997,30064.00,9,23973.52,0.44,3.65,7
Gold,31-03-2022,1990090,47439.00,9,68468.18,0.72,2.36,5.7
Gold,31-08-2014,1144817,53582.00,3,42979.28,0.67,9.4,4.8
Gold,31-05-2016,646294,28078.00,2,30767.5,0.27,6.77,7
Gold,28-02-2013,86718,33431.00,10,43190.87,0.38,6.93,-7.5
Gold,30-04-2022,594476,27911.00,3,12981.13,0.5,7.03,5.7
Gold,31-05-2021,343745,30634.00,5,32829.99,0.5,6.95,4.9
Gold,30-04-2017,354570,28076.00,3,25374.46,0.49,7.59,4.7
Gold,30-06-2012,936905,30363.00,4,73576.59,0.24,2.28,6
Gold,31-12-2014,1182028,51099.00,8,71004.21,0.55,6.77,7
Gold,30-09-2017,1006185,44647.00,7,24036.38,0.36,3.18,5.3
Gold,30-04-2013,667851,28295.00,2,68125.38,0.53,4.28,6
Gold,28-02-2015,884672,34714.00,1,12514.13,0.77,4.87,7.7
Gold,31-03-2018,788992,29592.00,6,20406.15,0.61,8.6,4.9
Gold,30-06-2016,823737,30882.00,5,56259.09,0.22,9.86,5.3
Gold,30-06-2019,1684736,29513.00,8,49005.06,0.15,7.27,-15
Gold,31-08-2020,1983082,47060.00,4,64108.43,0.63,6.69,-23.9
Gold,31-07-2016,420737,50232.00,2,20089.11,0.64,5.41,7.4
Gold,31-07-2015,1253384,30138.00,2,63285.55,0.43,4.44,7.2
Gold,30-06-2014,57133,29250.00,2,36666.31,0.13,4.2,7.3
Gold,30-06-2016,1302481,27733.00,8,63363.5,0.47,3.17,7.7
Gold,30-09-2021,1452160,29250.00,2,34910.92,0.7,8.48,4.6
Gold,28-02-2013,279751,28076.00,3,64227.8,0.02,2.28,6
Gold,30-09-2016,1990090,30947.00,2,22040.89,0.38,9.73,5.4
Gold,31-12-2016,1500747,30363.00,2,60029.89,0.77,2.28,5.7
Gold,30-09-2013,656534,31141.00,7,73194.43,0.15,4.06,-1
Gold,28-02-2021,1203825,31221.00,4,29051.72,0.17,7.65,6.3
Gold,30-04-2015,1383702,28872.00,1,79603.6,0.2,3.41,7.1
Gold,31-05-2014,57133,54779.00,1,36979.6,0.54,3.63,7.3
Gold,31-10-2017,736807,38999.00,6,37870.67,0.11,2.33,7.1
Gold,28-02-2015,1176021,29592.00,8,55889.02,0.67,7.88,4.7
Gold,31-01-2022,1990090,33431.00,2,49083.98,0.51,6.07,5.4
Gold,31-03-2020,970981,50530.00,1,41932.06,0.61,6.93,-7.5
Gold,31-07-2022,1397559,26540.00,1,72268.77,0.67,10.3,4.8
Gold,31-05-2016,1195060,28295.00,1,79603.6,0.78,2.99,6.3
Gold,31-08-2015,1436754,50520.00,1,73854.92,0.63,9.86,5.3
Gold,30-06-2018,1163275,46858.00,7,51059.91,0.46,3.17,7.7
Gold,31-05-2015,57133,25803.00,8,22108.84,0.48,3.58,6.1
Gold,31-03-2014,765979,47994.00,6,22370.04,0.3,5.62,7.3
Gold,31-05-2017,1649156,47060.00,9,58385.29,0.58,2.18,6.1
Gold,31-12-2018,1302826,50641.00,2,38710.42,0.68,4.28,7.3
Gold,30-09-2015,676833,26473.00,1,38145.36,0.5,4.87,7.7
Gold,30-06-2017,341910,31115.00,5,11907.14,0.47,5.37,7.5
Gold,30-04-2022,135400,30634.00,4,62482.59,0.77,2.99,6.3
Gold,28-02-2014,317848,28992.00,1,35069.2,0.49,5.76,7.9
Gold,31-01-2013,1003835,30186.00,10,51378.32,0.67,7.01,7
Gold,30-06-2022,679035,38999.00,1,27382.18,0.73,7.03,5.7
Gold,31-10-2018,1650549,30064.00,1,60070.56,0.61,6.77,7
Gold,29-02-2016,1721388,31115.00,7,58752.42,0.6,6.23,1
Gold,30-11-2017,580041,27794.00,3,59290.61,0.65,8.6,4.7
Gold,31-07-2014,507299,47901.00,9,54731.08,0.6,4.23,0.9
Gold,30-04-2014,1274398,28076.00,1,79603.6,0.41,3.18,5.3
Gold,31-12-2015,1320146,25853.00,2,35115.32,0.54,7.41,9
Gold,30-06-2022,1762070,30882.00,8,57026.61,0.62,7.88,4.7
Gold,28-02-2018,1264312,30064.00,4,42687.33,0.27,5.3,20.1
Gold,31-03-2012,1261836,30138.00,9,23302.87,0.54,3.89,6.7
Gold,30-09-2020,1127215,38300.00,3,61347.02,0.24,6.07,7.3
Gold,31-10-2019,513639,32131.00,4,49384,0.38,4.62,5.3
Gold,31-07-2015,296158,27794.00,3,40347.52,0.67,10.3,4.8
Gold,29-02-2012,1259931,26709.00,3,49582.1,0.47,8.3,4.6
Gold,30-04-2020,1253273,30479.00,7,23463.85,0.79,5.41,7.4
Gold,30-09-2018,1027242,47994.00,9,22209.13,0.72,8.3,4.6
Gold,31-03-2012,1311635,27151.00,2,33751.46,0.53,5.77,7.5
Gold,31-10-2022,478634,46431.00,7,5993.95,0.77,7,13.5
Gold,30-04-2014,1039867,51099.00,5,78124.04,0.64,4.39,7.2
Gold,31-03-2019,592207,31141.00,1,7386.19,0.25,4.48,13
Gold,31-10-2017,1233441,29482.00,4,57357.58,0.71,5.63,5.5
Gold,28-02-2014,408333,29513.00,7,42930.91,0.41,4.88,6.3
Gold,31-07-2016,908397,30882.00,1,79603.6,0.64,10.36,5.3
Gold,31-12-2012,1567310,30479.00,6,46630.09,0.78,6.01,5.1
Gold,31-10-2018,1754250,25853.00,7,64125.53,0.09,4.2,7.3
Gold,31-01-2014,1025561,29172.00,2,45377.97,0.6,9.47,5.9
Gold,31-05-2014,590230,27794.00,1,56923.86,0.66,2.18,6.1
Gold,30-06-2022,1222508,29172.00,1,64723.44,0.42,3.74,7
Gold,30-09-2021,373942,46221.00,1,45571.87,0.31,7.75,4.6
Gold,31-03-2015,1136929,26473.00,3,59349.37,0.61,7.65,6.3
Gold,29-02-2012,1209392,25924.00,7,24152.59,0.52,5.05,7.1
Gold,31-03-2022,1650270,31099.00,6,16708.64,0.79,3.41,7.1
Gold,30-04-2015,199629,38300.00,8,26431.05,0.39,2.28,6
Gold,31-12-2020,107479,30851.00,6,38523.96,0.63,7.39,5
Gold,31-08-2012,1264848,51633.00,5,65406.47,0.66,4.62,5.3
Gold,31-08-2016,395284,30882.00,7,31459.51,0.25,6.23,1
Gold,31-07-2020,1281381,28470.00,4,37254.73,0.24,7.03,5.7
Gold,31-12-2022,508422,28470.00,9,36091.16,0.63,3.17,7.1
Gold,31-01-2018,351714,30186.00,2,17742.08,0.25,7,13.5
Gold,31-03-2020,267920,50232.00,1,35391.68,0.52,4.91,8.4
Gold,30-06-2019,1314456,30582.00,6,51537.76,0.21,4.58,7.5
Gold,30-06-2012,311899,50641.00,1,17609.61,0.51,8.25,4.6
Gold,31-12-2014,1371854,30856.00,2,49701.83,0.73,10.6,4.4
Gold,31-12-2020,1189843,33100.00,7,58653.54,0.49,3.63,7.3
Gold,31-10-2019,1223347,51809.00,8,56940.69,0.06,6.27,3.1
Gold,28-02-2019,1808059,27700.00,1,71461.14,0.21,3.74,7
Gold,30-06-2016,862259,53582.00,1,14864.78,0.62,5.21,6.7
Gold,30-06-2015,255561,27733.00,1,40247.6,0.02,7,13.5
Gold,29-02-2012,1698390,50029.00,4,71156.91,0.21,6.27,3.1
Gold,31-07-2012,749209,28078.00,2,16152.28,0.69,2.86,6.3
Gold,31-01-2022,1223956,30064.00,2,49356.14,0.27,9.6,4.7
Gold,30-04-2016,1990090,25853.00,6,39800.22,0.7,9.4,4.8
Gold,28-02-2018,510846,31120.00,1,29906.12,0.62,7.65,6.3
Gold,30-06-2015,500427,29172.00,1,66032.05,0.2,3.74,7
Gold,31-08-2017,1099147,47901.00,1,64883.67,0.18,5.26,7.3
Gold,31-01-2017,263210,33947.00,2,19419.42,0.7,9.86,5.3
Gold,31-12-2022,836296,24952.00,5,72126.73,0.28,3.99,4.7
Gold,31-07-2022,1946823,44418.00,6,72217.07,0.66,3.27,5.3
Gold,30-04-2016,918765,28341.00,4,30292.71,0.74,8.3,4.6
Gold,31-12-2019,367874,29549.00,1,49161.78,0.72,10.56,5.1
Gold,30-06-2016,1348070,51633.00,1,79603.6,0.61,4.06,-1
Gold,30-06-2019,477789,31631.00,4,49421.64,0.22,3.69,8.2
Gold,31-12-2016,637857,48807.00,8,43167.86,0.6,5.84,4.1
Gold,31-05-2014,57133,48861.00,9,18812.64,0.59,6.69,-23.9
Gold,31-07-2016,1362345,33100.00,5,16431.29,0.57,6.69,-23.9
Gold,31-10-2018,414887,46858.00,4,22814.11,0.5,5,7.4
Gold,31-05-2015,1231667,29909.00,1,22972.16,0.57,6.69,-23.9
Gold,31-03-2012,1124094,28078.00,1,31457.26,0.66,7.61,-10
Gold,31-05-2017,689952,48807.00,6,79603.6,0.31,7.88,4.7
Gold,31-08-2019,981939,25924.00,4,60633.88,0.6,3.74,7
Gold,30-11-2013,1382980,25853.00,2,60247.76,0.28,10.6,4.5
Gold,31-05-2022,209716,30479.00,3,16328.74,0.27,3.28,5
Gold,30-11-2021,336935,27788.00,1,41919.57,0.67,4.41,7.2
Gold,30-11-2021,1429287,32131.00,9,37387.75,0.15,4.35,15
Gold,28-02-2014,1349608,25853.00,2,21637.29,0.32,4.41,7.2
Gold,30-04-2014,1437189,29172.00,2,79603.6,0.12,2.18,6.1
Gold,31-05-2014,1990090,30426.00,1,64583.32,0.46,5.59,10
Gold,29-02-2020,1180003,25803.00,2,44906.71,0.61,6.07,5.4
Gold,30-04-2013,858565,26866.00,2,79603.6,0.76,5.19,6.3
Gold,31-03-2018,57133,29638.00,7,9485.98,0.58,3.63,7.3
Gold,31-10-2013,1066189,24789.00,2,29310.83,0.57,6.27,3.1
Gold,31-05-2013,1009727,29250.00,7,12215.61,0.79,4.59,-3
Gold,30-09-2015,859736,29437.00,6,62974.43,0.45,4.39,7.2
Gold,31-10-2014,1682470,45569.00,10,30314.55,0.59,4.28,7.3
Gold,31-01-2018,1395080,28610.00,8,38760.38,0.59,3.65,7
Gold,31-07-2022,288876,30582.00,1,21073.46,0.58,3.63,7.3
Gold,28-02-2019,623621,51099.00,8,22717.79,0.36,5.84,4.1
Gold,31-07-2018,1004517,38842.00,7,46694.02,0.71,3.58,6.1
Gold,30-04-2013,1044230,26355.00,3,17399.65,0.63,7.01,7
Gold,31-08-2012,109696,27151.00,2,35416.26,0.04,6.3,1.6
Gold,30-11-2014,298478,26594.00,2,23861.68,0.6,4.35,15
Gold,31-03-2014,461245,50520.00,7,62338.59,0.71,8.48,4.6
Gold,31-10-2022,1050537,25803.00,7,18785.56,0.36,8.3,4.6
Gold,31-07-2021,1056766,28905.00,7,32517.49,0.28,6.77,7
Gold,31-07-2015,1478181,27151.00,8,59842.09,0.73,2.36,5.7
Gold,31-08-2020,966218,28341.00,4,16206.41,0.31,7.61,-10
Gold,31-07-2019,1990090,29437.00,10,55918.04,0.23,6.01,5.1
Gold,31-07-2013,1167652,46221.00,2,29510.26,0.62,12.2,4.7
Gold,31-10-2012,1611583,47502.00,5,60995.85,0.58,10.5,4.6
Gold,31-05-2022,940495,47994.00,7,34314.21,0.38,4.28,6
Gold,31-01-2021,613726,50520.00,3,29423.91,0.46,7.79,4.9
Gold,30-11-2013,1990090,31115.00,1,63080.69,0.53,10.5,4.6
Gold,30-04-2016,113347,27788.00,8,29238.12,0.53,9.75,5.4
Gold,30-04-2013,343361,31120.00,4,33787.54,0.58,5.59,10
Gold,31-07-2021,1907489,50719.00,9,19241.44,0.55,6.77,7
Gold,29-02-2012,1501490,25114.00,10,24447.41,0.32,6.07,7.3
Gold,31-05-2017,1555030,44647.00,1,57953.48,0.31,4.28,7.3
Gold,31-12-2021,1659756,30947.00,3,79603.6,0.64,2.28,5.7
Gold,30-09-2013,1063105,50081.00,6,27217.43,0.34,4.39,7.2
Gold,31-08-2013,100561,38842.00,5,58127.59,0.06,7,13.5
Gold,31-07-2022,1072588,26709.00,7,31628.07,0.32,2.11,6.9
Gold,30-04-2015,293702,29063.00,1,22596.38,0.68,7.59,4.7
Gold,31-08-2017,270366,41763.00,6,16171.51,0.79,3.69,7.1
Gold,28-02-2019,1990090,46858.00,1,71418.44,0.58,3.18,5.3
Gold,30-06-2017,394791,29172.00,3,55835.33,0.64,9.47,5.9
Gold,30-06-2020,1625451,26908.00,1,20293.92,0.67,9.93,5.4
Gold,30-04-2013,334579,30851.00,8,47057.15,0.54,3.63,7.3
Gold,29-02-2020,112404,27151.00,2,25300.12,0.48,7,13.5
Gold,31-01-2017,1662365,30423.00,1,58710.84,0.68,8.83,6.1
Gold,31-07-2015,1990090,30634.00,4,26152.1,0.61,3.19,5.1
Gold,30-04-2020,794640,31229.00,8,16084.51,0.79,7.41,9
Gold,31-03-2020,1990090,31229.00,10,79603.6,0.76,4.28,7.3
Gold,30-06-2015,281251,31120.00,3,4570.64,0.68,8.25,4.6
Gold,30-04-2014,1412946,44418.00,3,41104.41,0.78,10.6,4.5
Gold,31-05-2019,856748,25803.00,3,11669.55,0.23,7.65,6.3
Gold,30-11-2016,932591,27788.00,3,23830.78,0.49,2.18,6.1
Gold,31-12-2016,718299,29040.00,1,31156.21,0.02,5.88,6.3
Gold,31-08-2019,1771979,51099.00,1,28006.23,0.45,7.75,4.6
Gold,31-05-2012,391257,26473.00,3,44778.69,0.67,4.58,7.5
Gold,30-06-2014,1990090,29382.00,3,79603.6,0.36,4.87,7.7
Gold,31-10-2017,1026218,26540.00,1,53996.74,0.41,7.04,4.1
Gold,31-12-2013,922848,31703.00,5,77119.2,0.49,8.6,4.7
Gold,29-02-2016,1826631,25803.00,9,70855.38,0.2,8.83,6.1
Gold,31-07-2013,275989,46221.00,1,24600.03,0.56,9.93,5.4
Gold,30-06-2016,518268,29172.00,6,52543.76,0.71,6.27,3.1
Gold,31-07-2020,506601,30856.00,8,62138.86,0.57,3.27,5.3
Gold,31-12-2016,885916,26908.00,1,62665.92,0.57,6.71,9
Gold,30-09-2013,1145956,50232.00,8,71821.62,0.73,9.93,5.4
Gold,31-12-2018,1656762,28428.00,8,45670.9,0.58,4.59,-3
Gold,28-02-2015,77598,24789.00,2,25096.81,0.63,2.28,5.7
Gold,31-01-2016,57133,44647.00,2,28468.71,0.72,5.72,5.1
Gold,31-03-2021,1429018,29592.00,8,36783.98,0.21,9.75,5.4
Gold,30-09-2016,1990090,31115.00,2,70244.6,0.79,1.46,5.9
Gold,28-02-2018,1033645,30634.00,6,60603.65,0.49,5.63,5.5
Gold,31-10-2018,652555,29469.00,8,28477.14,0.57,5.52,0.6
Gold,31-10-2012,1368057,46858.00,4,76321.96,0.31,4.39,7.2
Gold,30-09-2013,1296959,25114.00,1,4570.64,0.6,4.39,7.2
Gold,30-06-2013,225643,50641.00,9,17472.28,0.69,10.03,5.5
Gold,31-10-2022,561694,46817.00,1,11531.32,0.3,4.88,6.3
Gold,31-12-2020,757375,25114.00,1,79603.6,0.6,6.95,4.9
Gold,30-11-2017,394389,24789.00,4,72822.45,0.69,7.22,3.7
Gold,31-05-2013,1583932,28872.00,1,45993.11,0.58,3.28,5
Gold,31-05-2016,336944,31099.00,4,13993.51,0.47,6.69,-23.9
Gold,30-09-2021,1318791,28610.00,9,23222.11,0.52,5.07,7
Gold,30-09-2020,1717766,28078.00,1,77895.56,0.34,3.69,7.1
Gold,31-07-2013,57133,29482.00,2,43742.25,0.24,10.56,5.1
Gold,30-09-2014,1094902,29638.00,1,79603.6,0.2,7.03,5.7
Gold,31-05-2018,1990090,26355.00,1,66142.67,0.21,5.59,10
Gold,31-07-2012,946128,47898.00,3,15564.81,0.28,5.41,7.4
Gold,29-02-2020,1293525,31631.00,1,79603.6,0.56,5.25,7.4
Gold,31-07-2017,1050527,25924.00,2,28081.45,0.39,8.3,4.6
Gold,31-08-2014,1462523,29592.00,4,78865.29,0.6,6.07,5.4
Gold,31-05-2020,728010,48807.00,7,74540.21,0.51,5.62,7.3
Gold,31-05-2014,1450803,26866.00,1,66568.34,0.53,3.18,5.3
Gold,31-07-2016,292956,51809.00,3,10806.96,0.41,4.88,6.3
Gold,30-06-2022,1845589,30582.00,4,62070.43,0.65,7.65,6.3
Gold,31-08-2018,726262,30851.00,4,51476.14,0.54,10.36,5.3
Gold,31-08-2022,1752075,31099.00,1,33003.11,0.68,4.87,7.4
Gold,31-12-2019,1285835,28341.00,7,79258.72,0.78,9.6,4.7
Gold,31-01-2018,57133,27911.00,3,20853.56,0.13,3.58,6.1
Gold,30-09-2015,1932750,30814.00,1,54403.29,0.69,2.36,5.7
Gold,31-12-2018,1460823,31489.00,1,29618.35,0.73,7.59,4.7
Gold,30-09-2018,470551,30882.00,3,68918.21,0.6,6.26,3
Gold,30-11-2018,444572,27733.00,1,8376.93,0.79,3.28,5
Gold,30-09-2016,184415,38842.00,2,29366.89,0.37,6.77,7
Gold,30-06-2021,857220,26473.00,6,27728.58,0.71,6.01,5.1
Gold,31-03-2022,696938,47439.00,7,66104.39,0.43,5.63,5.5
Gold,30-11-2012,367888,26594.00,7,37827.45,0.3,8.33,4.6
Gold,30-09-2020,381839,34714.00,8,45070.3,0.05,1.46,5.9
Gold,30-04-2012,1613388,30582.00,1,72582.87,0.72,7,13.5
Gold,30-09-2018,753346,33947.00,4,11591.09,0.18,5.19,6.3
Gold,31-12-2019,103190,31141.00,6,32677.62,0.23,3.69,7.1
Gold,30-04-2018,102691,28610.00,8,26183.09,0.27,3.18,5.3
Gold,31-05-2017,336644,31625.00,1,59755.74,0.22,5.54,4.5
Gold,31-03-2019,924238,36873.00,2,23595.59,0.69,4.28,7.3
Gold,30-06-2019,708395,50520.00,2,55535.41,0.07,5.52,0.6
Gold,31-01-2022,57133,28341.00,8,43852.65,0.29,3.99,4.7
Gold,31-12-2017,345011,28441.00,2,46893.53,0.33,4.59,-3
Gold,31-01-2017,66579,33100.00,1,27490.67,0.33,8.6,4.7
Gold,31-01-2012,1160176,31099.00,6,63461.8,0.65,4.17,8
Gold,31-10-2015,803484,25714.00,7,18835.96,0.24,3.63,7.3
Gold,30-04-2017,57133,47502.00,1,17480.15,0.38,9.4,4.8
Gold,31-03-2022,1447038,26908.00,6,39756.98,0.31,5.72,5.1
Gold,31-08-2012,1249366,30851.00,3,52824.78,0.66,6.69,-23.9
Gold,28-02-2015,1228879,25114.00,3,35933.63,0.22,3.19,5.1
Gold,30-11-2017,1278474,51633.00,1,64346.71,0.19,5.07,7
Gold,31-07-2017,978781,37961.00,8,55750.51,0.78,5.25,7.4
Gold,31-01-2016,1009677,28341.00,1,24452.26,0.64,7.79,4.9
Gold,30-04-2022,506846,25803.00,4,22027.73,0.72,6.07,5.4
Gold,30-06-2022,840599,34714.00,7,13562.25,0.68,5.07,7
Gold,31-07-2016,1494508,50029.00,2,33505.68,0.21,6.07,7.3
Gold,31-01-2015,1338697,26805.00,7,43794.24,0.2,7.75,4.6
Gold,31-05-2019,736161,31141.00,8,27171.93,0.47,4.59,-3
Gold,30-06-2019,764477,49111.00,4,47702.07,0.5,8.33,4.6
Gold,31-01-2013,852367,29756.00,3,50336.49,0.64,1.46,5.9
Gold,30-11-2017,478590,49111.00,6,40674.02,0.28,4.48,13
Gold,31-01-2017,152919,28076.00,6,36023.93,0.48,7.65,6.3
Gold,31-08-2018,1320487,25924.00,7,55016.95,0.62,1.46,5.9
Gold,30-11-2014,496325,30064.00,10,57969.41,0.48,3.89,6.7
Gold,30-06-2012,1883884,30856.00,5,55880.74,0.58,5.19,6.3
Gold,30-04-2017,432018,33100.00,9,25070.48,0.7,5.63,5.5
Gold,30-06-2020,1454332,29372.00,3,43599.19,0.36,6.26,3
Gold,31-05-2015,1990090,50520.00,7,18339.8,0.31,4.2,7.3
Gold,31-05-2015,375994,28470.00,3,33808.38,0.64,6.73,-15
Gold,31-03-2017,1634757,26355.00,7,69101.29,0.62,10.56,5.1
Gold,31-03-2017,1628508,24789.00,3,58488.11,0.62,7.22,3.7
Gold,31-03-2018,434277,29040.00,2,35102.07,0.5,4.28,6
Gold,31-01-2012,855863,29372.00,1,34536.28,0.35,9.86,5.3
Gold,30-04-2017,1990090,31703.00,3,61292.4,0.31,8.3,4.6
Gold,29-02-2012,1542086,29638.00,2,20272.72,0.52,7.27,-15
Gold,31-12-2016,1651439,28470.00,1,53149,0.59,7.41,9
Gold,30-04-2018,1086878,38842.00,5,38760.42,0.68,4.58,7.5
Gold,30-06-2022,1494570,25803.00,9,56510.26,0.29,4.28,6
Gold,30-06-2012,1118996,31014.00,8,31922.26,0.62,9.4,4.8
Gold,30-09-2017,1250761,31625.00,5,68102.88,0.09,2.86,6.3
Gold,30-06-2018,1426521,30947.00,5,66213.91,0.58,4.59,-3
Gold,30-11-2014,57133,30856.00,2,38551.17,0.25,9.4,4.8
Gold,28-02-2019,1990090,49111.00,2,50888.93,0.41,3.69,7.1
Gold,31-12-2019,591539,31141.00,8,67256.89,0.72,2.99,6.1
Gold,31-07-2020,172407,30138.00,1,66924.67,0.37,9.47,5.9
Gold,30-09-2019,1219293,29040.00,2,69840.17,0.13,5.69,7.2
Gold,31-10-2012,971283,25803.00,6,79603.6,0.36,4.2,7.3
Gold,28-02-2019,513489,31703.00,8,35089.96,0.7,4.39,7.2
Gold,29-02-2012,656884,51809.00,2,15887.43,0.12,5.47,7.7
Gold,31-10-2020,1292364,50232.00,3,72220.84,0.7,8.33,4.6
Gold,31-01-2022,1224641,29513.00,7,65362.27,0.13,5.01,7.5
Gold,31-07-2012,326700,47898.00,7,63615.6,0.16,4.87,7.7
Gold,30-04-2017,1934479,29250.00,7,27934.45,0.23,7.03,5.7
Gold,30-06-2017,782309,28872.00,7,23341.85,0.62,8.33,4.6
Gold,30-06-2020,423022,51365.00,3,68959.57,0.13,10.36,5.3
Gold,30-06-2017,1504616,28905.00,1,33668.26,0.75,3.58,6.1
Gold,31-01-2016,533829,30582.00,9,18849.78,0.67,3.28,5
Gold,31-05-2013,1480157,28040.00,6,13812.91,0.46,6.69,-23.9
Gold,31-10-2015,1029117,27151.00,7,48708.19,0.25,8.6,4.7
Gold,31-01-2014,650690,50719.00,2,56145.78,0.27,10.3,4.8
Gold,31-01-2016,433998,46858.00,1,61481.67,0.1,4.87,7.4
Gold,31-08-2014,521131,26709.00,6,62339.01,0.21,3.69,7.1
Gold,31-10-2012,1394285,49111.00,4,52769.27,0.55,2.99,6.3
Gold,31-05-2012,719307,43225.00,7,18538.74,0.69,3.05,5.8
Gold,31-12-2014,939668,47502.00,1,33264.71,0.74,5.77,7.5
Gold,28-02-2019,1607666,30423.00,4,23229.89,0.68,5.77,7.5
Gold,30-09-2021,1168271,50530.00,5,65478.58,0.48,5.77,7.5
Gold,31-07-2019,711526,28295.00,4,79603.6,0.48,3.18,5.3
Gold,31-12-2018,57133,29328.00,7,20519.85,0.24,3.38,7.3
Gold,30-11-2019,469179,31489.00,8,32131.95,0.19,2.33,7.1
Gold,29-02-2016,1990090,38999.00,10,60014.68,0.79,5.26,7.3
Gold,31-05-2018,1600411,49111.00,6,70354.4,0.12,10.26,5.7
Gold,31-08-2015,1212065,28076.00,8,56682.9,0.63,4.87,7.7
Gold,30-09-2022,1560880,38842.00,6,65213.93,0.49,5.54,4.5
Gold,30-04-2015,827354,30116.00,8,36935.47,0.28,7.39,5
Gold,28-02-2017,871485,29549.00,7,23404.78,0.24,9.4,4.8
Gold,31-07-2016,1952172,30851.00,9,31501.96,0.21,7.41,9
Gold,31-08-2019,618240,51365.00,8,25745.11,0.02,5.59,10
Gold,31-05-2012,1274393,30882.00,8,52301.03,0.66,7.75,4.6
Gold,31-10-2015,1487341,48807.00,8,22459.68,0.57,5.03,0.4
Gold,30-11-2017,952578,50520.00,7,51795.58,0.52,4.06,-1
Gold,30-06-2014,699651,50719.00,6,31250.48,0.64,7.04,4.1
Gold,31-10-2012,1220453,50520.00,1,75742.03,0.73,3.58,6.1
Gold,30-06-2022,1615569,46431.00,8,71030.64,0.35,3.38,7.3
Gold,28-02-2018,876777,30064.00,1,45012.45,0.18,5.77,7.5
Gold,30-04-2017,1368550,36873.00,5,55651.75,0.24,9.73,5.4
Gold,30-06-2020,1136214,31489.00,9,71115.64,0.79,4.88,6.3
Gold,31-10-2021,57133,29372.00,6,37326.05,0.48,6.23,1
Gold,30-11-2019,903402,38842.00,7,30704.21,0.43,6.3,1.6
Gold,30-11-2014,508622,28441.00,1,40353.51,0.54,4.48,13
Gold,29-02-2020,769215,43225.00,5,64202.55,0.6,7.88,4.7
Gold,30-11-2015,134000,47439.00,9,53540.46,0.6,7.41,9
Gold,31-05-2022,506520,46221.00,3,25073.76,0.34,5.41,7.4
Gold,31-12-2014,57133,29469.00,7,32601.36,0.63,7.79,4.9
Gold,31-01-2014,215184,25803.00,6,34700.32,0.44,7.79,4.9
Gold,31-05-2013,908053,29777.00,7,19895.47,0.71,5.25,7.4
Gold,31-08-2013,217970,31631.00,5,40232.1,0.19,3.63,7.3
Gold,31-01-2017,393004,26805.00,7,56160.51,0.46,7.41,9
Gold,29-02-2020,1192108,30882.00,7,28075.97,0.48,10.56,5.1
Gold,31-01-2022,427764,47840.00,4,37158.6,0.73,8.3,4.6
Gold,31-10-2021,552260,51365.00,6,16908.24,0.33,4.2,7.3
Gold,30-06-2019,900722,30814.00,3,23192.89,0.39,6.95,4.9
Gold,31-10-2022,251825,25924.00,4,16115.11,0.13,2.99,6.1
Gold,31-03-2017,306101,25853.00,7,55081.3,0.59,3.89,6.7
Gold,31-01-2021,1523072,41012.00,7,79603.6,0.39,4.92,7.9
Gold,31-10-2021,1067155,31221.00,6,48069.82,0.58,5.77,7.5
Gold,30-11-2018,1074175,30197.00,6,70943.62,0.24,9.47,5.9
Gold,31-08-2021,891361,25853.00,2,36922.1,0.28,7.61,-10
Gold,28-02-2015,57133,30851.00,1,77137.56,0.14,10.26,5.7
Gold,31-10-2014,641397,51633.00,8,37917.95,0.07,10.3,4.8
Gold,31-10-2019,1352589,47994.00,2,24402.44,0.67,9.73,5.4
Gold,31-05-2020,287699,47901.00,9,47993.77,0.58,6.07,7.3
Gold,31-07-2019,57133,38842.00,2,51711.91,0.64,4.35,15
Gold,31-08-2015,830413,29549.00,7,23729.27,0.79,5.25,7.4
Gold,28-02-2015,1505744,46858.00,4,38902.8,0.72,9.9,5.3
Gold,30-09-2012,1520387,30582.00,8,21082.69,0.37,4.28,7.3
Gold,30-06-2013,288076,32902.00,9,18514.79,0.02,2.33,7.1
Gold,31-10-2020,825482,26994.00,8,37024.64,0.33,7.39,5
Gold,31-05-2019,1608979,51633.00,10,75286.16,0.53,6.01,5.1
Gold,31-12-2017,1667788,38999.00,5,79603.6,0.59,2.28,6
Gold,31-01-2021,747653,26061.00,5,15591.25,0.23,8.48,4.6
